_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.09574105016197423, y=0.027777105218229528, z=0.004175391318127365)","geometry_msgs.msg.Vector3(x=0.004549785200983209, y=0.016705096336762478, z=0.04063808874554155)",1745570287188710750
"geometry_msgs.msg.Vector3(x=0.09732105354675341, y=0.027805065773001805, z=0.0043446634785608545)","geometry_msgs.msg.Vector3(x=0.004624395103707551, y=0.016761756772523968, z=0.040626730016377996)",1745570287224206666
"geometry_msgs.msg.Vector3(x=0.09732105354675341, y=0.027805065773001805, z=0.0043446634785608545)","geometry_msgs.msg.Vector3(x=0.004624395103707551, y=0.016761756772523968, z=0.040626730016377996)",1745570287254658947
"geometry_msgs.msg.Vector3(x=0.09069899070364404, y=0.027767867262417263, z=0.004270089527411156)","geometry_msgs.msg.Vector3(x=0.004579506582175925, y=0.01570140299263985, z=0.040709627848118546)",1745570287286509786
"geometry_msgs.msg.Vector3(x=0.09206329012198894, y=0.02769252664191093, z=0.0038393710264873235)","geometry_msgs.msg.Vector3(x=0.00438862945143535, y=0.016481459594029035, z=0.04056596739538259)",1745570287323271857
"geometry_msgs.msg.Vector3(x=0.09206329012198894, y=0.02769252664191093, z=0.0038393710264873235)","geometry_msgs.msg.Vector3(x=0.00438862945143535, y=0.016481459594029035, z=0.04056596739538259)",1745570287352982284
"geometry_msgs.msg.Vector3(x=0.0891240897470465, y=0.027709566115181355, z=0.003984179000812077)","geometry_msgs.msg.Vector3(x=0.004448713548392949, y=0.015786825078175845, z=0.04065448531593108)",1745570287387983165
"geometry_msgs.msg.Vector3(x=0.09447564065307357, y=0.02769336071967328, z=0.0039029283060020626)","geometry_msgs.msg.Vector3(x=0.004411862467789285, y=0.016808968460991325, z=0.040467237762575464)",1745570287419471173
"geometry_msgs.msg.Vector3(x=0.09447564065307357, y=0.02769336071967328, z=0.0039029283060020626)","geometry_msgs.msg.Vector3(x=0.004411862467789285, y=0.016808968460991325, z=0.040467237762575464)",1745570287452168289
"geometry_msgs.msg.Vector3(x=0.091114996858113, y=0.0276696391598123, z=0.0037603872632867856)","geometry_msgs.msg.Vector3(x=0.0043495565332190966, y=0.016412640975621912, z=0.04054084257752948)",1745570287485804403
"geometry_msgs.msg.Vector3(x=0.09408201248983317, y=0.02766978812215483, z=0.0037662373487684837)","geometry_msgs.msg.Vector3(x=0.004351725901357333, y=0.01691495726905581, z=0.040449660983863454)",1745570287522044337
"geometry_msgs.msg.Vector3(x=0.09408201248983317, y=0.02766978812215483, z=0.0037662373487684837)","geometry_msgs.msg.Vector3(x=0.004351725901357333, y=0.01691495726905581, z=0.040449660983863454)",1745570287550056521
"geometry_msgs.msg.Vector3(x=0.0956837073761874, y=0.027640177023722973, z=0.003649030488549348)","geometry_msgs.msg.Vector3(x=0.004295928524517265, y=0.01733335096946017, z=0.04034020714747526)",1745570287589022181
"geometry_msgs.msg.Vector3(x=0.0949281099196417, y=0.02763654504110162, z=0.0035885555604195404)","geometry_msgs.msg.Vector3(x=0.004272576129702435, y=0.017284965296423926, z=0.04037749645041196)",1745570287617514864
"geometry_msgs.msg.Vector3(x=0.0949281099196417, y=0.02763654504110162, z=0.0035885555604195404)","geometry_msgs.msg.Vector3(x=0.004272576129702435, y=0.017284965296423926, z=0.04037749645041196)",1745570287650443338
"geometry_msgs.msg.Vector3(x=0.0965920822958968, y=0.02764126454155648, z=0.0035819920926827443)","geometry_msgs.msg.Vector3(x=0.0042724111271226235, y=0.017583464845148285, z=0.04034940863549118)",1745570287684829861
"geometry_msgs.msg.Vector3(x=0.09636032165484407, y=0.027670343681049366, z=0.003708860252896185)","geometry_msgs.msg.Vector3(x=0.004331402124529124, y=0.017386793521186803, z=0.04041074175655779)",1745570287717269961
"geometry_msgs.msg.Vector3(x=0.09636032165484407, y=0.027670343681049366, z=0.003708860252896185)","geometry_msgs.msg.Vector3(x=0.004331402124529124, y=0.017386793521186803, z=0.04041074175655779)",1745570287750001912
"geometry_msgs.msg.Vector3(x=0.09657757592409011, y=0.027650037414911732, z=0.003587277889244529)","geometry_msgs.msg.Vector3(x=0.00427837869924121, y=0.01757952616498537, z=0.04038207180484903)",1745570287783637836
"geometry_msgs.msg.Vector3(x=0.09919045266725604, y=0.027677251793917872, z=0.003649043582274013)","geometry_msgs.msg.Vector3(x=0.004313216391133934, y=0.017961374806424405, z=0.04038214959605922)",1745570287811239009
"geometry_msgs.msg.Vector3(x=0.09919045266725604, y=0.027677251793917872, z=0.003649043582274013)","geometry_msgs.msg.Vector3(x=0.004313216391133934, y=0.017961374806424405, z=0.04038214959605922)",1745570287856234390
"geometry_msgs.msg.Vector3(x=0.0956550527364021, y=0.027652687359612068, z=0.00350100882814271)","geometry_msgs.msg.Vector3(x=0.004248772748559935, y=0.01754287682219767, z=0.040462528168634854)",1745570287882278150
"geometry_msgs.msg.Vector3(x=0.09261080843438849, y=0.027688403939404537, z=0.003691795323740574)","geometry_msgs.msg.Vector3(x=0.004333772502045552, y=0.01677773356342739, z=0.04060343946709145)",1745570287915659733
"geometry_msgs.msg.Vector3(x=0.09261080843438849, y=0.027688403939404537, z=0.003691795323740574)","geometry_msgs.msg.Vector3(x=0.004333772502045552, y=0.01677773356342739, z=0.04060343946709145)",1745570287947884244
"geometry_msgs.msg.Vector3(x=0.09323174665980771, y=0.027675568520080886, z=0.0036745735196650592)","geometry_msgs.msg.Vector3(x=0.004321564828070419, y=0.016899825865805258, z=0.04054184334963904)",1745570287979123652
"geometry_msgs.msg.Vector3(x=0.09341212070634106, y=0.02767580660763429, z=0.003676031303150301)","geometry_msgs.msg.Vector3(x=0.004322198640523484, y=0.01692898359258511, z=0.04053667879579907)",1745570288011631578
"geometry_msgs.msg.Vector3(x=0.09341212070634106, y=0.02767580660763429, z=0.003676031303150301)","geometry_msgs.msg.Vector3(x=0.004322198640523484, y=0.01692898359258511, z=0.04053667879579907)",1745570288044014242
"geometry_msgs.msg.Vector3(x=0.09239130434782608, y=0.027679519550967095, z=0.003698663109260659)","geometry_msgs.msg.Vector3(x=0.004332048400402025, y=0.016724440348055734, z=0.040571215991550565)",1745570288080233447
"geometry_msgs.msg.Vector3(x=0.10358312237449036, y=0.027660688969236874, z=0.0036097466290233144)","geometry_msgs.msg.Vector3(x=0.004291388040377163, y=0.018760403913262592, z=0.04020336306651583)",1745570288108976083
"geometry_msgs.msg.Vector3(x=0.10358312237449036, y=0.027660688969236874, z=0.0036097466290233144)","geometry_msgs.msg.Vector3(x=0.004291388040377163, y=0.018760403913262592, z=0.04020336306651583)",1745570288143218500
"geometry_msgs.msg.Vector3(x=0.09777664501184052, y=0.027654596161986438, z=0.003671883212407399)","geometry_msgs.msg.Vector3(x=0.004310804822356754, y=0.017671222704629973, z=0.04032347271650757)",1745570288176458902
"geometry_msgs.msg.Vector3(x=0.10242941307367101, y=0.02770054907109759, z=0.0038461879003045332)","geometry_msgs.msg.Vector3(x=0.004394854185616584, y=0.01826030636943553, z=0.040283697320658195)",1745570288211232171
"geometry_msgs.msg.Vector3(x=0.10242941307367101, y=0.02770054907109759, z=0.0038461879003045332)","geometry_msgs.msg.Vector3(x=0.004394854185616584, y=0.01826030636943553, z=0.040283697320658195)",1745570288241660186
"geometry_msgs.msg.Vector3(x=0.09829440410692047, y=0.027642596818500644, z=0.0033214476553637324)","geometry_msgs.msg.Vector3(x=0.00418003548192177, y=0.018241076108380272, z=0.0404330632755051)",1745570288277633707
"geometry_msgs.msg.Vector3(x=0.10452851242557362, y=0.027719341488364815, z=0.003692433392811789)","geometry_msgs.msg.Vector3(x=0.004348712465584714, y=0.01884774888151706, z=0.04037017792473268)",1745570288307459659
"geometry_msgs.msg.Vector3(x=0.10452851242557362, y=0.027719341488364815, z=0.003692433392811789)","geometry_msgs.msg.Vector3(x=0.004348712465584714, y=0.01884774888151706, z=0.04037017792473268)",1745570288341649628
"geometry_msgs.msg.Vector3(x=0.10035634475982763, y=0.027775581299534106, z=0.004165090377674773)","geometry_msgs.msg.Vector3(x=0.004545338461819999, y=0.017512147121894833, z=0.040498208420568164)",1745570288372591836
"geometry_msgs.msg.Vector3(x=0.09463086181544644, y=0.027709240278288975, z=0.0035015257038820556)","geometry_msgs.msg.Vector3(x=0.004275782438980569, y=0.01740522143024434, z=0.040721475062787206)",1745570288407656013
"geometry_msgs.msg.Vector3(x=0.09463086181544644, y=0.027709240278288975, z=0.0035015257038820556)","geometry_msgs.msg.Vector3(x=0.004275782438980569, y=0.01740522143024434, z=0.040721475062787206)",1745570288440919237
"geometry_msgs.msg.Vector3(x=0.09839838979786764, y=0.02773755960316701, z=0.003865657781739705)","geometry_msgs.msg.Vector3(x=0.004419443818178273, y=0.01756470250315293, z=0.04054379497267113)",1745570288475132299
"geometry_msgs.msg.Vector3(x=0.10210074637237146, y=0.027731302681769408, z=0.0037338770851456887)","geometry_msgs.msg.Vector3(x=0.004369266955705557, y=0.018380597454879258, z=0.04047118101732666)",1745570288507081641
"geometry_msgs.msg.Vector3(x=0.10210074637237146, y=0.027731302681769408, z=0.0037338770851456887)","geometry_msgs.msg.Vector3(x=0.004369266955705557, y=0.018380597454879258, z=0.04047118101732666)",1745570288540860199
"geometry_msgs.msg.Vector3(x=0.10158713678979667, y=0.027761124316308013, z=0.0038070306670799853)","geometry_msgs.msg.Vector3(x=0.004409845082099186, y=0.018210757489996135, z=0.04057222813761597)",1745570288573811325
"geometry_msgs.msg.Vector3(x=0.10158713678979667, y=0.027761124316308013, z=0.0038070306670799853)","geometry_msgs.msg.Vector3(x=0.004409845082099186, y=0.018210757489996135, z=0.04057222813761597)",1745570288607611954
"geometry_msgs.msg.Vector3(x=0.10415857729948269, y=0.02765295702380338, z=0.0032309493394114875)","geometry_msgs.msg.Vector3(x=0.004152767835365355, y=0.019384215005265316, z=0.04034583878788642)",1745570288640987476
"geometry_msgs.msg.Vector3(x=0.1009538438502757, y=0.027763503957078318, z=0.003666144996052268)","geometry_msgs.msg.Vector3(x=0.004360743824749136, y=0.018300299722245346, z=0.04067114778269173)",1745570288674393264
"geometry_msgs.msg.Vector3(x=0.098442999587602, y=0.027813451423428184, z=0.003941545851931217)","geometry_msgs.msg.Vector3(x=0.004483656399478947, y=0.01751852470147413, z=0.04081593296279337)",1745570288705707860
"geometry_msgs.msg.Vector3(x=0.098442999587602, y=0.027813451423428184, z=0.003941545851931217)","geometry_msgs.msg.Vector3(x=0.004483656399478947, y=0.01751852470147413, z=0.04081593296279337)",1745570288739304562
"geometry_msgs.msg.Vector3(x=0.09630249502855567, y=0.02775040197123857, z=0.0034670951401665406)","geometry_msgs.msg.Vector3(x=0.0042835775759417025, y=0.01777041986243832, z=0.040858858116469124)",1745570288782107434
"geometry_msgs.msg.Vector3(x=0.09630249502855567, y=0.02775040197123857, z=0.0034670951401665406)","geometry_msgs.msg.Vector3(x=0.0042835775759417025, y=0.01777041986243832, z=0.040858858116469124)",1745570288803275339
"geometry_msgs.msg.Vector3(x=0.1005396855452115, y=0.027771457908555865, z=0.00358731765099744)","geometry_msgs.msg.Vector3(x=0.004336627386929181, y=0.018345259952662365, z=0.04075686170707839)",1745570288837043878
"geometry_msgs.msg.Vector3(x=0.10358312237449036, y=0.027769774444168064, z=0.0035830034256055564)","geometry_msgs.msg.Vector3(x=0.004334262883328521, y=0.01887358810820871, z=0.04066077645852655)",1745570288873102607
"geometry_msgs.msg.Vector3(x=0.10075414973804298, y=0.02777622844452868, z=0.0035702299701724175)","geometry_msgs.msg.Vector3(x=0.0043329239282944645, y=0.01840958312939434, z=0.0407791896124724)",1745570288905034426
"geometry_msgs.msg.Vector3(x=0.10075414973804298, y=0.02777622844452868, z=0.0035702299701724175)","geometry_msgs.msg.Vector3(x=0.0043329239282944645, y=0.01840958312939434, z=0.0407791896124724)",1745570288939562501
"geometry_msgs.msg.Vector3(x=0.1043674510679918, y=0.027818093461336964, z=0.0038957606742559725)","geometry_msgs.msg.Vector3(x=0.0044696134839750405, y=0.01860460998473749, z=0.04068002369307705)",1745570288968881765
"geometry_msgs.msg.Vector3(x=0.11612141108520604, y=0.027789991403706846, z=0.0036104810821310554)","geometry_msgs.msg.Vector3(x=0.004354055858199185, y=0.021006052650015535, z=0.04035485290432436)",1745570289003151632
"geometry_msgs.msg.Vector3(x=0.11612141108520604, y=0.027789991403706846, z=0.0036104810821310554)","geometry_msgs.msg.Vector3(x=0.004354055858199185, y=0.021006052650015535, z=0.04035485290432436)",1745570289035071178
"geometry_msgs.msg.Vector3(x=0.10161816549747923, y=0.027849093045576968, z=0.003890272583878418)","geometry_msgs.msg.Vector3(x=0.004483256538671569, y=0.01816117633457179, z=0.040895080185614115)",1745570289069592131
"geometry_msgs.msg.Vector3(x=0.10161816549747923, y=0.027849093045576968, z=0.003890272583878418)","geometry_msgs.msg.Vector3(x=0.004483256538671569, y=0.01816117633457179, z=0.040895080185614115)",1745570289103342967
"geometry_msgs.msg.Vector3(x=0.1129334336334003, y=0.02764864174917188, z=0.0028045801463729863)","geometry_msgs.msg.Vector3(x=0.004000256471192266, y=0.02149497975988564, z=0.04029805258224884)",1745570289136590783
"geometry_msgs.msg.Vector3(x=0.10827838978299617, y=0.027751017161396385, z=0.0030074162666550277)","geometry_msgs.msg.Vector3(x=0.0041219556186656205, y=0.02048321155946242, z=0.04075575653713768)",1745570289170504901
"geometry_msgs.msg.Vector3(x=0.10827838978299617, y=0.027751017161396385, z=0.0030074162666550277)","geometry_msgs.msg.Vector3(x=0.0041219556186656205, y=0.02048321155946242, z=0.04075575653713768)",1745570289201104394
"geometry_msgs.msg.Vector3(x=0.10294878474976105, y=0.02781676390662352, z=0.003267637773694809)","geometry_msgs.msg.Vector3(x=0.004246675294270945, y=0.019245712136920095, z=0.041050767696365224)",1745570289233246493
"geometry_msgs.msg.Vector3(x=0.1060263736279895, y=0.027930753315354998, z=0.0039071881772248926)","geometry_msgs.msg.Vector3(x=0.004531626399366203, y=0.01895463222652004, z=0.04110445805162947)",1745570289266818980
"geometry_msgs.msg.Vector3(x=0.1060263736279895, y=0.027930753315354998, z=0.0039071881772248926)","geometry_msgs.msg.Vector3(x=0.004531626399366203, y=0.01895463222652004, z=0.04110445805162947)",1745570289300279619
"geometry_msgs.msg.Vector3(x=0.10348763405073533, y=0.027910379845507562, z=0.0037558421589440004)","geometry_msgs.msg.Vector3(x=0.004467330827146712, y=0.018716402101221424, z=0.04117233183276018)",1745570289332410056
"geometry_msgs.msg.Vector3(x=0.10451239101994003, y=0.027825381160075796, z=0.0031498155419155205)","geometry_msgs.msg.Vector3(x=0.0042099360341149505, y=0.019689875320746508, z=0.041109763900044685)",1745570289365941005
"geometry_msgs.msg.Vector3(x=0.10451239101994003, y=0.027825381160075796, z=0.0031498155419155205)","geometry_msgs.msg.Vector3(x=0.0042099360341149505, y=0.019689875320746508, z=0.041109763900044685)",1745570289401685873
"geometry_msgs.msg.Vector3(x=0.10478691781269828, y=0.02784976271843141, z=0.0032638991829805745)","geometry_msgs.msg.Vector3(x=0.004262564777442873, y=0.019592937800173158, z=0.04114246544772339)",1745570289433023853
"geometry_msgs.msg.Vector3(x=0.10579654558624887, y=0.02788434838519902, z=0.0032759859020645874)","geometry_msgs.msg.Vector3(x=0.004285165611418656, y=0.01977674011760045, z=0.04125914263531911)",1745570289464317702
"geometry_msgs.msg.Vector3(x=0.10579654558624887, y=0.02788434838519902, z=0.0032759859020645874)","geometry_msgs.msg.Vector3(x=0.004285165611418656, y=0.01977674011760045, z=0.04125914263531911)",1745570289500189354
"geometry_msgs.msg.Vector3(x=0.11719394518830395, y=0.027854156728775274, z=0.0029288771101900935)","geometry_msgs.msg.Vector3(x=0.00414853011831221, y=0.02221318580337877, z=0.04099284119529494)",1745570289541896319
"geometry_msgs.msg.Vector3(x=0.11471328261250821, y=0.027920414428856656, z=0.0032887215416647683)","geometry_msgs.msg.Vector3(x=0.004309166098608999, y=0.021321291999367456, z=0.04114733142902634)",1745570289563318182
"geometry_msgs.msg.Vector3(x=0.11471328261250821, y=0.027920414428856656, z=0.0032887215416647683)","geometry_msgs.msg.Vector3(x=0.004309166098608999, y=0.021321291999367456, z=0.04114733142902634)",1745570289596586225
"geometry_msgs.msg.Vector3(x=0.11390924128374827, y=0.027956428184300608, z=0.003273246661010348)","geometry_msgs.msg.Vector3(x=0.0043238027645575924, y=0.021235119248293674, z=0.041347108380562006)",1745570289630772258
"geometry_msgs.msg.Vector3(x=0.11755464967651882, y=0.027996183573731858, z=0.0037277128438639884)","geometry_msgs.msg.Vector3(x=0.00450404731415419, y=0.021241803777404412, z=0.041149634146413254)",1745570289662784656
"geometry_msgs.msg.Vector3(x=0.11755464967651882, y=0.027996183573731858, z=0.0037277128438639884)","geometry_msgs.msg.Vector3(x=0.00450404731415419, y=0.021241803777404412, z=0.041149634146413254)",1745570289696292864
"geometry_msgs.msg.Vector3(x=0.11647733769083865, y=0.027969369742000642, z=0.003496819919655115)","geometry_msgs.msg.Vector3(x=0.004408553117532785, y=0.021365410814264577, z=0.041193901350884965)",1745570289729085787
"geometry_msgs.msg.Vector3(x=0.11376391934738009, y=0.028028003162972753, z=0.0037996638854695315)","geometry_msgs.msg.Vector3(x=0.004547095697847814, y=0.020512354658996045, z=0.04136825863529123)",1745570289761863292
"geometry_msgs.msg.Vector3(x=0.11376391934738009, y=0.028028003162972753, z=0.0037996638854695315)","geometry_msgs.msg.Vector3(x=0.004547095697847814, y=0.020512354658996045, z=0.04136825863529123)",1745570289797067268
"geometry_msgs.msg.Vector3(x=0.11142137451764389, y=0.02801825857161182, z=0.003881892763708921)","geometry_msgs.msg.Vector3(x=0.004570397831800585, y=0.019984653657444548, z=0.041347019423818736)",1745570289825975551
"geometry_msgs.msg.Vector3(x=0.11142137451764389, y=0.02801825857161182, z=0.003881892763708921)","geometry_msgs.msg.Vector3(x=0.004570397831800585, y=0.019984653657444548, z=0.041347019423818736)",1745570289855021117
"geometry_msgs.msg.Vector3(x=0.1211929293486915, y=0.02791940955988389, z=0.0031354040008210525)","geometry_msgs.msg.Vector3(x=0.004255537083350386, y=0.022656367848087538, z=0.041042779588463044)",1745570289891466241
"geometry_msgs.msg.Vector3(x=0.1292738138578039, y=0.027978340140271944, z=0.0032170332972312533)","geometry_msgs.msg.Vector3(x=0.004316866982266956, y=0.023977903158094716, z=0.0410246998462642)",1745570289924692637
"geometry_msgs.msg.Vector3(x=0.1292738138578039, y=0.027978340140271944, z=0.0032170332972312533)","geometry_msgs.msg.Vector3(x=0.004316866982266956, y=0.023977903158094716, z=0.0410246998462642)",1745570289970277750
"geometry_msgs.msg.Vector3(x=0.12419143960373802, y=0.02803731831091534, z=0.003462034662854992)","geometry_msgs.msg.Vector3(x=0.0044352999729308585, y=0.022798819953851232, z=0.041302587386846355)",1745570289994041289
"geometry_msgs.msg.Vector3(x=0.11738358889850495, y=0.02800635790839373, z=0.0032807852298789887)","geometry_msgs.msg.Vector3(x=0.004354929112827437, y=0.021864263518673915, z=0.041473976415787234)",1745570290027007693
"geometry_msgs.msg.Vector3(x=0.11738358889850495, y=0.02800635790839373, z=0.0032807852298789887)","geometry_msgs.msg.Vector3(x=0.004354929112827437, y=0.021864263518673915, z=0.041473976415787234)",1745570290061141198
"geometry_msgs.msg.Vector3(x=0.11546985618736613, y=0.028049017194062338, z=0.00343247222687892)","geometry_msgs.msg.Vector3(x=0.004432010963319056, y=0.021351600417243304, z=0.041639291268975843)",1745570290093651138
"geometry_msgs.msg.Vector3(x=0.11864651028170972, y=0.028158084192923354, z=0.0039051666466660365)","geometry_msgs.msg.Vector3(x=0.004660498056429062, y=0.021307679412165836, z=0.041779165409587586)",1745570290127691020
"geometry_msgs.msg.Vector3(x=0.11541425407721118, y=0.028059618344094883, z=0.003327298802146174)","geometry_msgs.msg.Vector3(x=0.004402323032426936, y=0.021504440624554953, z=0.041761126201349114)",1745570290158437785
"geometry_msgs.msg.Vector3(x=0.11541425407721118, y=0.028059618344094883, z=0.003327298802146174)","geometry_msgs.msg.Vector3(x=0.004402323032426936, y=0.021504440624554953, z=0.041761126201349114)",1745570290191117208
"geometry_msgs.msg.Vector3(x=0.12020411930687486, y=0.02806840424765208, z=0.003138463964282152)","geometry_msgs.msg.Vector3(x=0.004343567956225733, y=0.02261336414901047, z=0.04178986350297578)",1745570290224033921
"geometry_msgs.msg.Vector3(x=0.12425335821311798, y=0.028071776163288587, z=0.0030727179740323188)","geometry_msgs.msg.Vector3(x=0.004323505032585098, y=0.023410126345171818, z=0.041732035988702676)",1745570290258184387
"geometry_msgs.msg.Vector3(x=0.12425335821311798, y=0.028071776163288587, z=0.0030727179740323188)","geometry_msgs.msg.Vector3(x=0.004323505032585098, y=0.023410126345171818, z=0.041732035988702676)",1745570290291537508
"geometry_msgs.msg.Vector3(x=0.13120259356223019, y=0.028102887350886414, z=0.003094548377259798)","geometry_msgs.msg.Vector3(x=0.004350390605525049, y=0.024602735011024623, z=0.0416678339635242)",1745570290322967087
"geometry_msgs.msg.Vector3(x=0.12535492105223212, y=0.02813337736100543, z=0.0031162982261735794)","geometry_msgs.msg.Vector3(x=0.00437726568554307, y=0.023594275188266366, z=0.04198699963228805)",1745570290357286617
"geometry_msgs.msg.Vector3(x=0.12535492105223212, y=0.02813337736100543, z=0.0031162982261735794)","geometry_msgs.msg.Vector3(x=0.00437726568554307, y=0.023594275188266366, z=0.04198699963228805)",1745570290391134112
"geometry_msgs.msg.Vector3(x=0.13142711607798746, y=0.028201340773211868, z=0.0035052475344732794)","geometry_msgs.msg.Vector3(x=0.0045518241616177985, y=0.024127842615536323, z=0.04188116263383943)",1745570290421550757
"geometry_msgs.msg.Vector3(x=0.13142711607798746, y=0.028201340773211868, z=0.0035052475344732794)","geometry_msgs.msg.Vector3(x=0.0045518241616177985, y=0.024127842615536323, z=0.04188116263383943)",1745570290456821657
"geometry_msgs.msg.Vector3(x=0.130956298680813, y=0.02817158807472629, z=0.0031586134639456282)","geometry_msgs.msg.Vector3(x=0.004416530274852587, y=0.02453256055374923, z=0.04199145090013966)",1745570290487836309
"geometry_msgs.msg.Vector3(x=0.1266410173661559, y=0.028284543659749663, z=0.0036541876404051566)","geometry_msgs.msg.Vector3(x=0.0046581360999143956, y=0.02316516723884158, z=0.042366865133594465)",1745570290519845992
"geometry_msgs.msg.Vector3(x=0.1256903489984112, y=0.02820882235691649, z=0.0031055591472757397)","geometry_msgs.msg.Vector3(x=0.0044245454360907705, y=0.023744842964485664, z=0.04239609615681344)",1745570290556892229
"geometry_msgs.msg.Vector3(x=0.1256903489984112, y=0.02820882235691649, z=0.0031055591472757397)","geometry_msgs.msg.Vector3(x=0.0044245454360907705, y=0.023744842964485664, z=0.04239609615681344)",1745570290591081597
"geometry_msgs.msg.Vector3(x=0.1301551815399144, y=0.028236897744248694, z=0.0031271868408034587)","geometry_msgs.msg.Vector3(x=0.0044514112560792955, y=0.024510000965868157, z=0.042403718905198666)",1745570290621061293
"geometry_msgs.msg.Vector3(x=0.1301551815399144, y=0.028236897744248694, z=0.0031271868408034587)","geometry_msgs.msg.Vector3(x=0.0044514112560792955, y=0.024510000965868157, z=0.042403718905198666)",1745570290655595520
"geometry_msgs.msg.Vector3(x=0.12901117944736112, y=0.02826622263214017, z=0.0032836237579752254)","geometry_msgs.msg.Vector3(x=0.0045232556802026445, y=0.024108161688851503, z=0.04247859376665948)",1745570290690007961
"geometry_msgs.msg.Vector3(x=0.1298015359346985, y=0.028250709224713698, z=0.0031379698968063705)","geometry_msgs.msg.Vector3(x=0.004464839282612738, y=0.024447777246955838, z=0.042484910940061606)",1745570290718766075
"geometry_msgs.msg.Vector3(x=0.1298015359346985, y=0.028250709224713698, z=0.0031379698968063705)","geometry_msgs.msg.Vector3(x=0.004464839282612738, y=0.024447777246955838, z=0.042484910940061606)",1745570290762888671
"geometry_msgs.msg.Vector3(x=0.11584152542954401, y=0.02834792967628552, z=0.0036371323268496185)","geometry_msgs.msg.Vector3(x=0.004698305470314231, y=0.021397878529449212, z=0.0430639635889964)",1745570290788401558
"geometry_msgs.msg.Vector3(x=0.12592173934253087, y=0.028420064694214056, z=0.00401335829644632)","geometry_msgs.msg.Vector3(x=0.0048759691593975585, y=0.022645076946613163, z=0.042892860362878545)",1745570290818517767
"geometry_msgs.msg.Vector3(x=0.12592173934253087, y=0.028420064694214056, z=0.00401335829644632)","geometry_msgs.msg.Vector3(x=0.0048759691593975585, y=0.022645076946613163, z=0.042892860362878545)",1745570290851196088
"geometry_msgs.msg.Vector3(x=0.12982359571881275, y=0.02829013356339709, z=0.003234470411441193)","geometry_msgs.msg.Vector3(x=0.004524867511161773, y=0.024348251703788494, z=0.042633866313955444)",1745570290884918031
"geometry_msgs.msg.Vector3(x=0.13035475543162317, y=0.02831667567166961, z=0.0032556901829782626)","geometry_msgs.msg.Vector3(x=0.004551661588924926, y=0.024436949553838648, z=0.042758174330778886)",1745570290919567441
"geometry_msgs.msg.Vector3(x=0.14132441311418786, y=0.028378601993094055, z=0.0035009926575170986)","geometry_msgs.msg.Vector3(x=0.00467789544098819, y=0.02602004443246711, z=0.042595214678601556)",1745570290950096774
"geometry_msgs.msg.Vector3(x=0.14132441311418786, y=0.028378601993094055, z=0.0035009926575170986)","geometry_msgs.msg.Vector3(x=0.00467789544098819, y=0.02602004443246711, z=0.042595214678601556)",1745570290983524182
"geometry_msgs.msg.Vector3(x=0.12962526366459703, y=0.028441647856041977, z=0.0038853670950941125)","geometry_msgs.msg.Vector3(x=0.004851155491757445, y=0.023496490176394973, z=0.04301244899308613)",1745570291017806763
"geometry_msgs.msg.Vector3(x=0.1320815845894096, y=0.02835537695016226, z=0.0032873651224239004)","geometry_msgs.msg.Vector3(x=0.004591825545616018, y=0.02472997152793251, z=0.04291573066262724)",1745570291047416003
"geometry_msgs.msg.Vector3(x=0.1320815845894096, y=0.02835537695016226, z=0.0032873651224239004)","geometry_msgs.msg.Vector3(x=0.004591825545616018, y=0.02472997152793251, z=0.04291573066262724)",1745570291082114183
"geometry_msgs.msg.Vector3(x=0.135242589762818, y=0.028403859827527068, z=0.0035214405111879733)","geometry_msgs.msg.Vector3(x=0.004704545661800987, y=0.024971705710873805, z=0.0429168862406139)",1745570291116199329
"geometry_msgs.msg.Vector3(x=0.135242589762818, y=0.028403859827527068, z=0.0035214405111879733)","geometry_msgs.msg.Vector3(x=0.004704545661800987, y=0.024971705710873805, z=0.0429168862406139)",1745570291149691506
"geometry_msgs.msg.Vector3(x=0.14089726863219815, y=0.02846444555649593, z=0.0035722006464582044)","geometry_msgs.msg.Vector3(x=0.004771102592302961, y=0.025938647558985343, z=0.043092952011899284)",1745570291180681222
"geometry_msgs.msg.Vector3(x=0.12816320481478, y=0.02846436549578169, z=0.003508313482568364)","geometry_msgs.msg.Vector3(x=0.004751380917713404, y=0.02384710746190547, z=0.04353488933167044)",1745570291215007984
"geometry_msgs.msg.Vector3(x=0.12816320481478, y=0.02846436549578169, z=0.003508313482568364)","geometry_msgs.msg.Vector3(x=0.004751380917713404, y=0.02384710746190547, z=0.04353488933167044)",1745570291248207060
"geometry_msgs.msg.Vector3(x=0.12683245217312478, y=0.02848583528799556, z=0.0035094570200476646)","geometry_msgs.msg.Vector3(x=0.004770847715968696, y=0.0236437722951032, z=0.04372043216251315)",1745570291281569347
"geometry_msgs.msg.Vector3(x=0.13196838763768898, y=0.02847489298301517, z=0.0033915983622107133)","geometry_msgs.msg.Vector3(x=0.004725449497261306, y=0.024697192184874827, z=0.043608330737246695)",1745570291314225247
"geometry_msgs.msg.Vector3(x=0.13196838763768898, y=0.02847489298301517, z=0.0033915983622107133)","geometry_msgs.msg.Vector3(x=0.004725449497261306, y=0.024697192184874827, z=0.043608330737246695)",1745570291347561776
