_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.013514780540121478, y=-0.011741598801937378, z=0.46758836299257855)","geometry_msgs.msg.Vector3(x=0.006143639106695883, y=0.006672012790408349, z=0.0023163055256633334)",1745575482640164647
"geometry_msgs.msg.Vector3(x=0.021528524619133092, y=-0.014507562224893883, z=0.42759635681811814)","geometry_msgs.msg.Vector3(x=0.007604027265591013, y=0.010678282101769273, z=0.0034573509974539143)",1745575482673634404
"geometry_msgs.msg.Vector3(x=0.029726911108774002, y=-0.017434788764077135, z=0.4317829666653128)","geometry_msgs.msg.Vector3(x=0.009199878059832148, y=0.014777051022346499, z=0.004636146031938243)",1745575482706163802
"geometry_msgs.msg.Vector3(x=0.0368260280546267, y=-0.01900721813091001, z=0.42759635681811814)","geometry_msgs.msg.Vector3(x=0.010093080294738023, y=0.01833946951069057, z=0.005605336726853389)",1745575482738754517
"geometry_msgs.msg.Vector3(x=0.04605626655892703, y=-0.023101216965810637, z=0.4582882469748285)","geometry_msgs.msg.Vector3(x=0.012452345193843105, y=0.02297897271190592, z=0.0070016166503462755)",1745575482776424138
"geometry_msgs.msg.Vector3(x=0.05509229546523694, y=-0.026837176908467455, z=0.4427094983730744)","geometry_msgs.msg.Vector3(x=0.014698646028567753, y=0.02755996130356452, z=0.008370959675060697)",1745575482807257382
"geometry_msgs.msg.Vector3(x=0.06413580787097475, y=-0.030020230702219597, z=0.4560485015495599)","geometry_msgs.msg.Vector3(x=0.01672417099532064, y=0.03219380671083149, z=0.009728451133326696)",1745575482838359228
"geometry_msgs.msg.Vector3(x=0.0752673798408908, y=-0.030031693165746443, z=0.4670961898462045)","geometry_msgs.msg.Vector3(x=0.017076309565832913, y=0.03794314610276706, z=0.01117050770387829)",1745575482871453730
"geometry_msgs.msg.Vector3(x=0.08550832204789707, y=-0.03095386487906036, z=0.4501400420140049)","geometry_msgs.msg.Vector3(x=0.01802493006313249, y=0.04331541647756146, z=0.012587434422481492)",1745575482907681824
"geometry_msgs.msg.Vector3(x=0.0921987653300659, y=-0.03303074353959103, z=0.45452822972009765)","geometry_msgs.msg.Vector3(x=0.019577763633272186, y=0.046907835743228654, z=0.013637880687462118)",1745575482939663835
"geometry_msgs.msg.Vector3(x=0.1025108840297888, y=-0.034914442147620954, z=0.4438201444259863)","geometry_msgs.msg.Vector3(x=0.02131587858763694, y=0.05253716891883901, z=0.015206012215298055)",1745575482970865453
"geometry_msgs.msg.Vector3(x=0.1129155045131099, y=-0.03436426725779455, z=0.4285316179351948)","geometry_msgs.msg.Vector3(x=0.021722164962259302, y=0.05829882458384479, z=0.016657142729410976)",1745575483015035061
"geometry_msgs.msg.Vector3(x=0.12210659426335951, y=-0.03342065788686202, z=0.42095459759123166)","geometry_msgs.msg.Vector3(x=0.02190834195000191, y=0.0635111539766003, z=0.017949590177698312)",1745575483035674795
"geometry_msgs.msg.Vector3(x=0.13116407139860417, y=-0.03425628842070024, z=0.41313930505344965)","geometry_msgs.msg.Vector3(x=0.023328387367196446, y=0.0689049561058835, z=0.019424610732923273)",1745575483079732652
"geometry_msgs.msg.Vector3(x=0.14042529334370238, y=-0.03187726518291299, z=0.39264733307908184)","geometry_msgs.msg.Vector3(x=0.022859395244570643, y=0.07444750223588602, z=0.02072418001243176)",1745575483103010531
"geometry_msgs.msg.Vector3(x=0.14842453446299564, y=-0.03200903594915105, z=0.3865425246889945)","geometry_msgs.msg.Vector3(x=0.024008579828098515, y=0.07959569644543045, z=0.022108922805880893)",1745575483137088323
"geometry_msgs.msg.Vector3(x=0.15653910349460634, y=-0.030286734015302387, z=0.381697948772702)","geometry_msgs.msg.Vector3(x=0.024101517985069796, y=0.08492973695352155, z=0.023420611470504296)",1745575483179048323
"geometry_msgs.msg.Vector3(x=0.16280077989918357, y=-0.028147802725805905, z=0.35813031926314987)","geometry_msgs.msg.Vector3(x=0.02372765428601852, y=0.08916602715903808, z=0.024412174468659724)",1745575483210725753
"geometry_msgs.msg.Vector3(x=0.16792373971498653, y=-0.02724123865406013, z=0.34436829435615546)","geometry_msgs.msg.Vector3(x=0.024091880487678394, y=0.09289034332362602, z=0.025361569261085907)",1745575483237033973
"geometry_msgs.msg.Vector3(x=0.17386452833216418, y=-0.024885782062671547, z=0.3489706549502314)","geometry_msgs.msg.Vector3(x=0.02370719059564332, y=0.09727217148379591, z=0.026387423637536624)",1745575483268947923
"geometry_msgs.msg.Vector3(x=0.17611919848761237, y=-0.024046156477618905, z=0.32366515223515746)","geometry_msgs.msg.Vector3(x=0.023634186945839037, y=0.09901504138829921, z=0.026804424457887912)",1745575483300971239
"geometry_msgs.msg.Vector3(x=0.1793793850246041, y=-0.02185363699507855, z=0.3258804504133225)","geometry_msgs.msg.Vector3(x=0.022846471066535787, y=0.10145798441375573, z=0.027312101745758707)",1745575483333576445
"geometry_msgs.msg.Vector3(x=0.18375901515937473, y=-0.016906712573159094, z=0.33045432526571505)","geometry_msgs.msg.Vector3(x=0.020367263311798455, y=0.10453559241959207, z=0.027785013598849318)",1745575483367088130
"geometry_msgs.msg.Vector3(x=0.18562664735900383, y=-0.01708340993232918, z=0.3177787093562022)","geometry_msgs.msg.Vector3(x=0.02101556806213691, y=0.10629967566313432, z=0.028288039494015146)",1745575483400290375
"geometry_msgs.msg.Vector3(x=0.18708636533154857, y=-0.013654000310611971, z=0.3211644203977666)","geometry_msgs.msg.Vector3(x=0.018891943260468235, y=0.10706224302424461, z=0.02823603974060445)",1745575483441728513
"geometry_msgs.msg.Vector3(x=0.18734840880676948, y=-0.012823635389409522, z=0.32122654062421574)","geometry_msgs.msg.Vector3(x=0.018356833944564152, y=0.1071646482643268, z=0.02820104283189681)",1745575483466397437
"geometry_msgs.msg.Vector3(x=0.18864928899495467, y=-0.009786824173990566, z=0.31421287027868783)","geometry_msgs.msg.Vector3(x=0.01650866309505052, y=0.10787790333300999, z=0.028167888105080644)",1745575483499208615
"geometry_msgs.msg.Vector3(x=0.1891968859840802, y=-0.008406647399019446, z=0.3189415017871009)","geometry_msgs.msg.Vector3(x=0.01566370299465696, y=0.10816808753726001, z=0.028143970482117277)",1745575483531326935
"geometry_msgs.msg.Vector3(x=0.18988296160698354, y=-0.005531948800885028, z=0.3235393346764044)","geometry_msgs.msg.Vector3(x=0.013800217184405463, y=0.1083568411462076, z=0.027981143832162013)",1745575483565088878
"geometry_msgs.msg.Vector3(x=0.18856454775256984, y=-0.006250151132341932, z=0.32639041770423494)","geometry_msgs.msg.Vector3(x=0.013974443838282502, y=0.10723752752966063, z=0.027727609212186245)",1745575483596429768
"geometry_msgs.msg.Vector3(x=0.18928360544062406, y=-0.0033865987260439673, z=0.34117460910710273)","geometry_msgs.msg.Vector3(x=0.012156427661418601, y=0.10748122263522274, z=0.027583282468663897)",1745575483638843713
"geometry_msgs.msg.Vector3(x=0.18821131168307342, y=-0.004128341833401143, z=0.33006357845248857)","geometry_msgs.msg.Vector3(x=0.012416265830771612, y=0.10660943133892171, z=0.027399728430746513)",1745575483662854940
"geometry_msgs.msg.Vector3(x=0.18844409487404595, y=-0.0027079884129137376, z=0.3440885257860046)","geometry_msgs.msg.Vector3(x=0.01149545988270125, y=0.10662544458026062, z=0.02730042374159712)",1745575483696482830
"geometry_msgs.msg.Vector3(x=0.18775247205351833, y=-0.003472290983117769, z=0.3554493496206035)","geometry_msgs.msg.Vector3(x=0.011861278972718036, y=0.10610847603549714, z=0.02721531003856879)",1745575483729533041
"geometry_msgs.msg.Vector3(x=0.1880278095492486, y=-0.001635631739745954, z=0.3639862706018431)","geometry_msgs.msg.Vector3(x=0.010673463692803914, y=0.10611334235322446, z=0.02708335747151849)",1745575483762392498
"geometry_msgs.msg.Vector3(x=0.18821937258377336, y=-0.000925136319714591, z=0.3570834938872647)","geometry_msgs.msg.Vector3(x=0.010235077231239098, y=0.10619278930843457, z=0.027053601213251486)",1745575483794507038
"geometry_msgs.msg.Vector3(x=0.1894018828246167, y=0.0008950345082069039, z=0.35805536636716506)","geometry_msgs.msg.Vector3(x=0.009265378982436182, y=0.10701652411413376, z=0.02714586484565514)",1745575483828842588
"geometry_msgs.msg.Vector3(x=0.18983614850864705, y=0.0026125704300676705, z=0.35648772976545606)","geometry_msgs.msg.Vector3(x=0.008207312953615958, y=0.10719248130328735, z=0.02707019425340509)",1745575483861960128
"geometry_msgs.msg.Vector3(x=0.18988933597052704, y=0.003058801768293717, z=0.3437393699957594)","geometry_msgs.msg.Vector3(x=0.007920828821864574, y=0.10718594273782339, z=0.027036487722667008)",1745575483897012510
"geometry_msgs.msg.Vector3(x=0.19093899574653964, y=0.001537556201912182, z=0.33816745864557496)","geometry_msgs.msg.Vector3(x=0.00917185778744389, y=0.10832707711116168, z=0.027455099574722173)",1745575483926771244
"geometry_msgs.msg.Vector3(x=0.19295367655605836, y=0.0019124070646753357, z=0.3378286329600766)","geometry_msgs.msg.Vector3(x=0.009385843390498836, y=0.11016016189901287, z=0.02792627688726565)",1745575483961690426
"geometry_msgs.msg.Vector3(x=0.19395563802564586, y=0.002669340987104056, z=0.3302588531856595)","geometry_msgs.msg.Vector3(x=0.0091094874419921, y=0.1110149400478514, z=0.02810382902165518)",1745575483993528535
"geometry_msgs.msg.Vector3(x=0.194844498046299, y=0.0005620807328853906, z=0.3342727117790384)","geometry_msgs.msg.Vector3(x=0.01080421223962903, y=0.11221647712523772, z=0.02858690941785157)",1745575484027968569
"geometry_msgs.msg.Vector3(x=0.195962160964439, y=-0.0009838520384898453, z=0.3350721731041032)","geometry_msgs.msg.Vector3(x=0.012218353524498194, y=0.11363068777783326, z=0.029090422797997582)",1745575484061869721
"geometry_msgs.msg.Vector3(x=0.197858431147837, y=-0.002370268933986674, z=0.3260715294819264)","geometry_msgs.msg.Vector3(x=0.013828924447202939, y=0.11596887518882465, z=0.02984136328080633)",1745575484096506537
"geometry_msgs.msg.Vector3(x=0.197858431147837, y=-0.002370268933986674, z=0.3260715294819264)","geometry_msgs.msg.Vector3(x=0.013828924447202939, y=0.11596887518882465, z=0.02984136328080633)",1745575484135798795
"geometry_msgs.msg.Vector3(x=0.2002858486126667, y=-0.0042072233826273755, z=0.3370178344597472)","geometry_msgs.msg.Vector3(x=0.016143976073095558, y=0.11932811496534296, z=0.030920359430507565)",1745575484159878592
"geometry_msgs.msg.Vector3(x=0.20088112823392293, y=-0.008141380200866749, z=0.3127814611134352)","geometry_msgs.msg.Vector3(x=0.019655075189344923, y=0.12136398189793907, z=0.031810573242478754)",1745575484193183581
"geometry_msgs.msg.Vector3(x=0.20088112823392293, y=-0.008141380200866749, z=0.3127814611134352)","geometry_msgs.msg.Vector3(x=0.019655075189344923, y=0.12136398189793907, z=0.031810573242478754)",1745575484225196925
"geometry_msgs.msg.Vector3(x=0.20216384827265135, y=-0.011411896145918445, z=0.30198936657926234)","geometry_msgs.msg.Vector3(x=0.023412066306460637, y=0.12482794705485911, z=0.03307674176861286)",1745575484259195033
"geometry_msgs.msg.Vector3(x=0.2027177276344692, y=-0.011759486695563693, z=0.2951122683475498)","geometry_msgs.msg.Vector3(x=0.024191289091016945, y=0.1260738335320305, z=0.03346802475977415)",1745575484290577040
"geometry_msgs.msg.Vector3(x=0.2037239290726115, y=-0.010898960194572664, z=0.2832543385416191)","geometry_msgs.msg.Vector3(x=0.024169963800228022, y=0.12761290150083665, z=0.0338410993855044)",1745575484325508626
"geometry_msgs.msg.Vector3(x=0.2038824525032267, y=-0.01087437027843074, z=0.2830017908890261)","geometry_msgs.msg.Vector3(x=0.024294061112721393, y=0.12794872186033268, z=0.03393693460054003)",1745575484356526062
"geometry_msgs.msg.Vector3(x=0.20365777601644203, y=-0.01111935532799735, z=0.2832038002921058)","geometry_msgs.msg.Vector3(x=0.02434581013599035, y=0.12762094009567196, z=0.033862770697923296)",1745575484390104918
"geometry_msgs.msg.Vector3(x=0.2034318297931917, y=-0.011107785340183604, z=0.2870345200773061)","geometry_msgs.msg.Vector3(x=0.024125722955941478, y=0.127124001729384, z=0.033716870467504725)",1745575484423219542
"geometry_msgs.msg.Vector3(x=0.2034318297931917, y=-0.011107785340183604, z=0.2870345200773061)","geometry_msgs.msg.Vector3(x=0.024125722955941478, y=0.127124001729384, z=0.033716870467504725)",1745575484454962947
"geometry_msgs.msg.Vector3(x=0.20256234100571213, y=-0.009019291678349637, z=0.2993178960083819)","geometry_msgs.msg.Vector3(x=0.021406577862675674, y=0.12433793841847933, z=0.03273241018779707)",1745575484488910324
"geometry_msgs.msg.Vector3(x=0.20137531098855793, y=-0.007747125600714651, z=0.30249462010982997)","geometry_msgs.msg.Vector3(x=0.019574400085494978, y=0.12194233915916572, z=0.03194262428797283)",1745575484521974031
"geometry_msgs.msg.Vector3(x=0.20137531098855793, y=-0.007747125600714651, z=0.30249462010982997)","geometry_msgs.msg.Vector3(x=0.019574400085494978, y=0.12194233915916572, z=0.03194262428797283)",1745575484555017506
"geometry_msgs.msg.Vector3(x=0.19880034425649176, y=-0.004654949810906395, z=0.33169691946342783)","geometry_msgs.msg.Vector3(x=0.015904540976834376, y=0.11759721207113874, z=0.030471257427944935)",1745575484588330341
"geometry_msgs.msg.Vector3(x=0.19698773275425918, y=-0.0018278875660349637, z=0.337490392162775)","geometry_msgs.msg.Vector3(x=0.013144126389040455, y=0.11488940103013137, z=0.02950126145095746)",1745575484622287655
"geometry_msgs.msg.Vector3(x=0.19698773275425918, y=-0.0018278875660349637, z=0.337490392162775)","geometry_msgs.msg.Vector3(x=0.013144126389040455, y=0.11488940103013137, z=0.02950126145095746)",1745575484654890384
"geometry_msgs.msg.Vector3(x=0.1872858360442349, y=5.7325688314881875e-05, z=0.35507979007349266)","geometry_msgs.msg.Vector3(x=0.009378648595816576, y=0.10525438028608546, z=0.02672867536294973)",1745575484686176707
"geometry_msgs.msg.Vector3(x=0.18294708975934404, y=0.0032379852165669866, z=0.3766339897165353)","geometry_msgs.msg.Vector3(x=0.0064861695370404615, y=0.10130435442025885, z=0.025440830740742413)",1745575484720370927
"geometry_msgs.msg.Vector3(x=0.18294708975934404, y=0.0032379852165669866, z=0.3766339897165353)","geometry_msgs.msg.Vector3(x=0.0064861695370404615, y=0.10130435442025885, z=0.025440830740742413)",1745575484753209076
"geometry_msgs.msg.Vector3(x=0.16896098622189548, y=0.010664033279636683, z=0.389137490706142)","geometry_msgs.msg.Vector3(x=1.6024076725532122e-06, y=0.09047482780915488, z=0.02207206068045602)",1745575484785658117
"geometry_msgs.msg.Vector3(x=0.16041531919847005, y=0.012650505860741755, z=0.41538641337399995)","geometry_msgs.msg.Vector3(x=-0.002022908677199586, y=0.08471181963834193, z=0.02043921678531599)",1745575484819897996
"geometry_msgs.msg.Vector3(x=0.16041531919847005, y=0.012650505860741755, z=0.41538641337399995)","geometry_msgs.msg.Vector3(x=-0.002022908677199586, y=0.08471181963834193, z=0.02043921678531599)",1745575484853583530
"geometry_msgs.msg.Vector3(x=0.14906503191422146, y=0.01323624031448814, z=0.4201505774131554)","geometry_msgs.msg.Vector3(x=-0.0033045817786137373, y=0.07760938368257572, z=0.01856287454517935)",1745575484885738390
"geometry_msgs.msg.Vector3(x=0.12808061926474792, y=0.012762646710573753, z=0.45417879021953034)","geometry_msgs.msg.Vector3(x=-0.004398313295125065, y=0.06544341587619093, z=0.015472319086166628)",1745575484918181375
"geometry_msgs.msg.Vector3(x=0.12808061926474792, y=0.012762646710573753, z=0.45417879021953034)","geometry_msgs.msg.Vector3(x=-0.004398313295125065, y=0.06544341587619093, z=0.015472319086166628)",1745575484953074366
"geometry_msgs.msg.Vector3(x=0.11613192793727263, y=0.01553714424606186, z=0.4447125179709105)","geometry_msgs.msg.Vector3(x=-0.0064850713847987755, y=0.058839164534171734, z=0.01362727169817215)",1745575484985681924
"geometry_msgs.msg.Vector3(x=0.10469599856020355, y=0.013169940069713254, z=0.4469586037468707)","geometry_msgs.msg.Vector3(x=-0.00568942031579214, y=0.05277570864756679, z=0.012237237854449483)",1745575485018598275
"geometry_msgs.msg.Vector3(x=0.09261775367801098, y=0.011230918281337182, z=0.4531335832260116)","geometry_msgs.msg.Vector3(x=-0.005077549361473939, y=0.04649966257349819, z=0.01077474182027061)",1745575485060774887
"geometry_msgs.msg.Vector3(x=0.07957170802367423, y=0.013580058480328151, z=0.4616281225050346)","geometry_msgs.msg.Vector3(x=-0.006668116340584598, y=0.039814621098080955, z=0.008965602216521257)",1745575485085296717
"geometry_msgs.msg.Vector3(x=0.06639625052163982, y=0.01150601576107589, z=0.44061388327419626)","geometry_msgs.msg.Vector3(x=-0.005856757711389426, y=0.033186847920286734, z=0.0074396603865295955)",1745575485118290027
"geometry_msgs.msg.Vector3(x=0.054092963865376605, y=0.007625792579329952, z=0.4683285265343593)","geometry_msgs.msg.Vector3(x=-0.004016950648892027, y=0.027047467702539647, z=0.006148141608545951)",1745575485147789171
"geometry_msgs.msg.Vector3(x=0.04366359055857381, y=0.007145023766707057, z=0.45757865763625394)","geometry_msgs.msg.Vector3(x=-0.003869617416899136, y=0.021860907997851342, z=0.004899363295603611)",1745575485183252260
"geometry_msgs.msg.Vector3(x=0.03244402083022497, y=0.005270973685226738, z=0.42450652605083694)","geometry_msgs.msg.Vector3(x=-0.002946912657130445, y=0.016282646937726283, z=0.003641936845217505)",1745575485218747637
"geometry_msgs.msg.Vector3(x=0.022509485417329042, y=0.003475158872411016, z=0.4325236327899351)","geometry_msgs.msg.Vector3(x=-0.0020076122905605446, y=0.011329689235071374, z=0.002538917095108428)",1745575485249274395
"geometry_msgs.msg.Vector3(x=0.013180091115628755, y=0.0015079935686446281, z=0.4343324911740114)","geometry_msgs.msg.Vector3(x=-0.0009313566737846493, y=0.006652547669890349, z=0.0015185353868017834)",1745575485281796307
"geometry_msgs.msg.Vector3(x=0.00493140686530119, y=0.001082965186213647, z=0.4268715992575627)","geometry_msgs.msg.Vector3(x=-0.0006335531964154785, y=0.002504512573125082, z=0.0005399773243949336)",1745575485323118533
"geometry_msgs.msg.Vector3(x=-0.0019693130023490067, y=0.0006699928987219643, z=0.4374516652539955)","geometry_msgs.msg.Vector3(x=-0.0003269586309384385, y=-0.0009885059254559384, z=-0.0002778001052823506)",1745575485345194184
"geometry_msgs.msg.Vector3(x=-0.007301105222422764, y=0.0002583043739929117, z=0.44072370499442204)","geometry_msgs.msg.Vector3(x=-2.3353863136929865e-05, y=-0.0037058565969535335, z=-0.0009066838006193969)",1745575485381169716
"geometry_msgs.msg.Vector3(x=-0.012023902815768818, y=-0.00047140532227446036, z=0.426974993682554)","geometry_msgs.msg.Vector3(x=0.00045331382340047205, y=-0.006133747694233468, z=-0.0014455538221241559)",1745575485412999018
"geometry_msgs.msg.Vector3(x=-0.015579044428083005, y=-0.002088823708703737, z=0.44160416896561017)","geometry_msgs.msg.Vector3(x=0.0013924199273082584, y=-0.007992107464653833, z=-0.0017936494775469324)",1745575485444579675
"geometry_msgs.msg.Vector3(x=-0.020359657228911268, y=0.0005035432229227613, z=0.4559312080025175)","geometry_msgs.msg.Vector3(x=0.0001201546297669553, y=-0.010416415907597064, z=-0.002527679735439911)",1745575485479275850
"geometry_msgs.msg.Vector3(x=-0.023666085758361377, y=-0.001153160348105283, z=0.44072370499442204)","geometry_msgs.msg.Vector3(x=0.0010912815856376538, y=-0.012170467499069687, z=-0.002846739629734539)",1745575485513050556
"geometry_msgs.msg.Vector3(x=-0.024798026665805863, y=0.0002325629191454819, z=0.4567534927402195)","geometry_msgs.msg.Vector3(x=0.0003798081648572697, y=-0.01273288278260662, z=-0.0030636918076079427)",1745575485544613341
"geometry_msgs.msg.Vector3(x=-0.02677627204157252, y=0.00116820043119734, z=0.4471844124693829)","geometry_msgs.msg.Vector3(x=-6.578315313689321e-05, y=-0.013748679005610288, z=-0.0033614468361158763)",1745575485578156254
"geometry_msgs.msg.Vector3(x=-0.029066028098832165, y=0.0020297772476751347, z=0.4472973991669029)","geometry_msgs.msg.Vector3(x=-0.00046062690820619634, y=-0.01493257288176324, z=-0.0036945221147126057)",1745575485616867299
"geometry_msgs.msg.Vector3(x=-0.03014764760513309, y=0.001719649941231196, z=0.442377343236081)","geometry_msgs.msg.Vector3(x=-0.0002628596121694164, y=-0.01550871711799566, z=-0.0038129086600399097)",1745575485650994149
"geometry_msgs.msg.Vector3(x=-0.03104332285018729, y=0.0013230376102011596, z=0.46380030090020097)","geometry_msgs.msg.Vector3(x=-2.3426173137381797e-05, y=-0.01598997461759454, z=-0.0039034767415011)",1745575485679318089
"geometry_msgs.msg.Vector3(x=-0.030759742890875474, y=0.002101659605814531, z=0.4399560511992634)","geometry_msgs.msg.Vector3(x=-0.0004487943418774315, y=-0.015823142969872132, z=-0.003910455782618803)",1745575485710327026
"geometry_msgs.msg.Vector3(x=-0.031761902939521844, y=0.003265175173111971, z=0.4501400420140049)","geometry_msgs.msg.Vector3(x=-0.0010401170800443632, y=-0.016326851126644597, z=-0.0040996185629446425)",1745575485742343814
"geometry_msgs.msg.Vector3(x=-0.030826178622974737, y=0.00507033219707751, z=0.4770084086278815)","geometry_msgs.msg.Vector3(x=-0.0020296109904777626, y=-0.01579528076981257, z=-0.004080849068051782)",1745575485789485346
"geometry_msgs.msg.Vector3(x=-0.030180340677198412, y=0.0036201147245974188, z=0.4535975447302919)","geometry_msgs.msg.Vector3(x=-0.0012766319033923593, y=-0.015485303689984768, z=-0.00392082843222268)",1745575485809536790
"geometry_msgs.msg.Vector3(x=-0.02964403781412154, y=0.0030222264438061774, z=0.46126801716570465)","geometry_msgs.msg.Vector3(x=-0.0009735578783144946, y=-0.01521560146464797, z=-0.003821062009604317)",1745575485842477440
"geometry_msgs.msg.Vector3(x=-0.028620813759008403, y=0.005075925142094876, z=0.47081238085666866)","geometry_msgs.msg.Vector3(x=-0.0020956214839278823, y=-0.01463598827551933, z=-0.003805431635742787)",1745575485879321500
"geometry_msgs.msg.Vector3(x=-0.027139846912336063, y=0.0023248279410571014, z=0.4798427601514278)","geometry_msgs.msg.Vector3(x=-0.0006731469941522569, y=-0.0139151913133961, z=-0.0034701466648104006)",1745575485909698534
"geometry_msgs.msg.Vector3(x=-0.0270392948717751, y=0.004250603893198401, z=0.4804915670714024)","geometry_msgs.msg.Vector3(x=-0.0017010119964015306, y=-0.013823683114541371, z=-0.0035630339286386154)",1745575485941903874
"geometry_msgs.msg.Vector3(x=-0.025028208657267393, y=0.0003553507805669379, z=0.48976045503133303)","geometry_msgs.msg.Vector3(x=0.0003204040772410475, y=-0.012850652450843039, z=-0.0030990809101193043)",1745575485973357069
"geometry_msgs.msg.Vector3(x=-0.02416990730206256, y=0.0014050849329785835, z=0.46283243564025134)","geometry_msgs.msg.Vector3(x=-0.00026342573883682795, y=-0.012381009725330903, z=-0.0030499489938294695)",1745575486010686275
"geometry_msgs.msg.Vector3(x=-0.02276386216753492, y=2.059808939882198e-05, z=0.4764966110222968)","geometry_msgs.msg.Vector3(x=0.0004389390219623033, y=-0.011675843889750598, z=-0.0027991929266862393)",1745575486040196367
"geometry_msgs.msg.Vector3(x=-0.02096090907513053, y=-0.0036612687085536217, z=0.48881765570692715)","geometry_msgs.msg.Vector3(x=0.002366994019727344, y=-0.010812749597807614, z=-0.002372524198572639)",1745575486072185497
"geometry_msgs.msg.Vector3(x=-0.020048472775159053, y=-0.003571537183712547, z=0.47842144865620095)","geometry_msgs.msg.Vector3(x=0.0022951681661055167, y=-0.010336173446133518, z=-0.002264311375932834)",1745575486104481210
"geometry_msgs.msg.Vector3(x=-0.019318461736313245, y=-0.0036442204935859092, z=0.4794543048271023)","geometry_msgs.msg.Vector3(x=0.0023157935080172286, y=-0.009958354583068874, z=-0.0021698283292566297)",1745575486138247537
"geometry_msgs.msg.Vector3(x=-0.017485108123524044, y=-0.004768558035667028, z=0.46355796502463753)","geometry_msgs.msg.Vector3(x=0.0028757057568164243, y=-0.009030149416669983, z=-0.0018806276739620445)",1745575486171117066
"geometry_msgs.msg.Vector3(x=-0.016056730603775278, y=-0.005379126242606984, z=0.4600716024967263)","geometry_msgs.msg.Vector3(x=0.0031705015128967325, y=-0.008302789138601168, z=-0.0016701406972021895)",1745575486204236188
"geometry_msgs.msg.Vector3(x=-0.014732528448338137, y=-0.006102672119674634, z=0.47458695220971625)","geometry_msgs.msg.Vector3(x=0.003529863876752776, y=-0.007632551432474546, z=-0.0014663519808577649)",1745575486238920488
"geometry_msgs.msg.Vector3(x=-0.012908616590755087, y=-0.007922526439446383, z=0.4840252743933794)","geometry_msgs.msg.Vector3(x=0.0044721440110132415, y=-0.006727001950044986, z=-0.0011398194986666334)",1745575486272711620
"geometry_msgs.msg.Vector3(x=-0.011805833016777149, y=-0.009096227019156432, z=0.47611347135724413)","geometry_msgs.msg.Vector3(x=0.005083892952819381, y=-0.0061815515673439665, z=-0.0009381839195195427)",1745575486303307129
"geometry_msgs.msg.Vector3(x=-0.010078758102532025, y=-0.007565229434591225, z=0.47997238323390823)","geometry_msgs.msg.Vector3(x=0.004218077096455898, y=-0.005262552334827189, z=-0.0008110359939484995)",1745575486337705845
"geometry_msgs.msg.Vector3(x=-0.008070479912464873, y=-0.009216958111716758, z=0.4942542092036041)","geometry_msgs.msg.Vector3(x=0.005071366500808165, y=-0.004261997774067264, z=-0.0004713012338027468)",1745575486368801826
"geometry_msgs.msg.Vector3(x=-0.00802633684166987, y=-0.008084590433486706, z=0.4872097807744856)","geometry_msgs.msg.Vector3(x=0.004457586131931785, y=-0.00421829748476166, z=-0.0005294376441319187)",1745575486402935209
"geometry_msgs.msg.Vector3(x=-0.006038038554897297, y=-0.009282644331562085, z=0.5097006356392555)","geometry_msgs.msg.Vector3(x=0.005067968927733706, y=-0.00322103889809734, z=-0.00021773385137227607)",1745575486437656365
"geometry_msgs.msg.Vector3(x=-0.005287297357484128, y=-0.010598611265833516, z=0.5072281660192284)","geometry_msgs.msg.Vector3(x=0.005767904485766187, y=-0.0028604861438280816, z=-5.132051250734376e-05)",1745575486472731597
"geometry_msgs.msg.Vector3(x=-0.004053977687643273, y=-0.010727428532572313, z=0.521669874104874)","geometry_msgs.msg.Vector3(x=0.005815614580984383, y=-0.0022315213656686254, z=0.00010746697151865081)",1745575486511031376
"geometry_msgs.msg.Vector3(x=-0.0022525919782161053, y=-0.011073941170175114, z=0.5017876209263799)","geometry_msgs.msg.Vector3(x=0.005972870885532018, y=-0.0013169197515866982, z=0.00034821609392529537)",1745575486534145264
"geometry_msgs.msg.Vector3(x=-0.00181359059585109, y=-0.011132243470993718, z=0.5142723006446788)","geometry_msgs.msg.Vector3(x=0.005997272326581515, y=-0.0010937790785773656, z=0.00040538771633751567)",1745575486566745848
"geometry_msgs.msg.Vector3(x=-0.0009715878476889684, y=-0.011273221086241132, z=0.5163641544513142)","geometry_msgs.msg.Vector3(x=0.006060219527083637, y=-0.0006665250206120112, z=0.0005166745463589721)",1745575486600073478
"geometry_msgs.msg.Vector3(x=-8.184163842744483e-05, y=-0.009827227508100009, z=0.5133810206905741)","geometry_msgs.msg.Vector3(x=0.005262203619198754, y=-0.00018890737639076647, z=0.000543744320439036)",1745575486633886372
"geometry_msgs.msg.Vector3(x=0.00027818400459755677, y=-0.011856833712248369, z=0.5422215995297693)","geometry_msgs.msg.Vector3(x=0.006357907534697841, y=-3.9151063012389406e-05, z=0.0007030934423631093)",1745575486664500201
"geometry_msgs.msg.Vector3(x=0.0013336594756323192, y=-0.00870249281448764, z=0.5015045150526897)","geometry_msgs.msg.Vector3(x=0.0046335018359484744, y=0.0005490976488228619, z=0.0006533152365993623)",1745575486699483068
"geometry_msgs.msg.Vector3(x=0.001823583575916245, y=-0.009603274077177525, z=0.5056411375381886)","geometry_msgs.msg.Vector3(x=0.005113147474391467, y=0.0007839892638850464, z=0.0007643809439235273)",1745575486732519570
