_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.23336590872496954, y=0.01391318509053557, z=-0.005905543983853639)","geometry_msgs.msg.Vector3(x=0.0011581527628316667, y=0.0030718195533479416, z=0.0033360063952041744)",1745575482640357025
"geometry_msgs.msg.Vector3(x=0.21330440629574476, y=0.022123188990695167, z=-0.00730564137740875)","geometry_msgs.msg.Vector3(x=0.0017286754987269571, y=0.0038020136327955065, z=0.005339141050884636)",1745575482673710066
"geometry_msgs.msg.Vector3(x=0.21532194958484605, y=0.03052432822626738, z=-0.008786936572517641)","geometry_msgs.msg.Vector3(x=0.0023180730159691213, y=0.004599939029916074, z=0.0073885255111732495)",1745575482706304483
"geometry_msgs.msg.Vector3(x=0.21320526554637195, y=0.037790145971645484, z=-0.009587689116357807)","geometry_msgs.msg.Vector3(x=0.0028026683634266945, y=0.0050465401473690115, z=0.009169734755345285)",1745575482740100027
"geometry_msgs.msg.Vector3(x=0.22841790639142234, y=0.04726054462278659, z=-0.011655632732660513)","geometry_msgs.msg.Vector3(x=0.0035008083251731378, y=0.006226172596921552, z=0.01148948635595296)",1745575482776390310
"geometry_msgs.msg.Vector3(x=0.2205040650476338, y=0.05653210052934738, z=-0.013544152849359638)","geometry_msgs.msg.Vector3(x=0.004185479837530349, y=0.007349323014283877, z=0.01377998065178226)",1745575482807221445
"geometry_msgs.msg.Vector3(x=0.22706887916984486, y=0.06580910146590695, z=-0.015156042118109699)","geometry_msgs.msg.Vector3(x=0.004864225566663348, y=0.00836208549766032, z=0.016096903355415745)",1745575482838532723
"geometry_msgs.msg.Vector3(x=0.23264867949198212, y=0.07718870716595787, z=-0.015183404198431396)","geometry_msgs.msg.Vector3(x=0.005585253851939145, y=0.008538154782916457, z=0.01897157305138353)",1745575482871829548
"geometry_msgs.msg.Vector3(x=0.2241696082687365, y=0.08767336076856388, z=-0.015665743955867402)","geometry_msgs.msg.Vector3(x=0.006293717211240746, y=0.009012465031566245, z=0.02165770823878073)",1745575482907793314
"geometry_msgs.msg.Vector3(x=0.22628404472373584, y=0.09454448080830938, z=-0.01671993998010745)","geometry_msgs.msg.Vector3(x=0.006818940343731059, y=0.009788881816636093, z=0.023453917871614327)",1745575482939890536
"geometry_msgs.msg.Vector3(x=0.22086496418823895, y=0.10512631813082007, z=-0.017685311257039947)","geometry_msgs.msg.Vector3(x=0.0076030061076490275, y=0.01065793929381847, z=0.026268584459419504)",1745575482971121788
"geometry_msgs.msg.Vector3(x=0.21327218514960078, y=0.1157805330625686, z=-0.017431990769838437)","geometry_msgs.msg.Vector3(x=0.008328571364705488, y=0.010861082481129651, z=0.029149412291922396)",1745575483015025446
"geometry_msgs.msg.Vector3(x=0.20954584869756465, y=0.12519392377392363, z=-0.016979572796096486)","geometry_msgs.msg.Vector3(x=0.008974795088849156, y=0.010954170975000954, z=0.03175557698830015)",1745575483035840376
"geometry_msgs.msg.Vector3(x=0.20559698555473416, y=0.13450510444466698, z=-0.01741951337134397)","geometry_msgs.msg.Vector3(x=0.009712305366461636, y=0.011664193683598223, z=0.03445247805294175)",1745575483079677117
"geometry_msgs.msg.Vector3(x=0.19547447108204613, y=0.14398985230584063, z=-0.016249495291642973)","geometry_msgs.msg.Vector3(x=0.01036209000621588, y=0.011429697622285321, z=0.03722375111794301)",1745575483103135544
"geometry_msgs.msg.Vector3(x=0.19240045992596225, y=0.15222726918560714, z=-0.016336151816663737)","geometry_msgs.msg.Vector3(x=0.011054461402940446, y=0.012004289914049258, z=0.039797848222715225)",1745575483137079944
"geometry_msgs.msg.Vector3(x=0.19005018989393782, y=0.16056744866753309, z=-0.015494676179708757)","geometry_msgs.msg.Vector3(x=0.011710305735252148, y=0.012050758992534898, z=0.04246486847676077)",1745575483179243319
"geometry_msgs.msg.Vector3(x=0.1783620717703629, y=0.16699967390779305, z=-0.014440083979932848)","geometry_msgs.msg.Vector3(x=0.012206087234329862, y=0.01186382714300926, z=0.04458301357951904)",1745575483211821399
"geometry_msgs.msg.Vector3(x=0.1715056006059918, y=0.1722859296278933, z=-0.014001042865946353)","geometry_msgs.msg.Vector3(x=0.012680784630542953, y=0.012045940243839197, z=0.04644517166181301)",1745575483237192254
"geometry_msgs.msg.Vector3(x=0.1739055916561473, y=0.17840316519782048, z=-0.012838702385898824)","geometry_msgs.msg.Vector3(x=0.013193711818768312, y=0.01185359529782166, z=0.048636085741897955)",1745575483268933789
"geometry_msgs.msg.Vector3(x=0.16128526166106105, y=0.18072955949436909, z=-0.012425144605677771)","geometry_msgs.msg.Vector3(x=0.013402212228943956, y=0.011817093472919519, z=0.049507520694149605)",1745575483301085516
"geometry_msgs.msg.Vector3(x=0.1624972984611455, y=0.1840770665248746, z=-0.011336500023725656)","geometry_msgs.msg.Vector3(x=0.013656050872879353, y=0.011423235533267894, z=0.05072899220687786)",1745575483333673687
"geometry_msgs.msg.Vector3(x=0.16504361187433672, y=0.1885380374983768, z=-0.008870131490562287)","geometry_msgs.msg.Vector3(x=0.013892506799424659, y=0.010183631655899228, z=0.05226779620979603)",1745575483367271007
"geometry_msgs.msg.Vector3(x=0.15867651095970436, y=0.19049219015197444, z=-0.008966025558574817)","geometry_msgs.msg.Vector3(x=0.014144019747007573, y=0.010507784031068454, z=0.05314983783156716)",1745575483400393073
"geometry_msgs.msg.Vector3(x=0.1605634367238467, y=0.19194296416693254, z=-0.007250540751415052)","geometry_msgs.msg.Vector3(x=0.014118019870302225, y=0.009445971630234118, z=0.053531121512122304)",1745575483441835009
"geometry_msgs.msg.Vector3(x=0.16064205231684023, y=0.19219898817385572, z=-0.006834833337183213)","geometry_msgs.msg.Vector3(x=0.014100521415948405, y=0.009178416972282076, z=0.0535823241321634)",1745575483466597500
"geometry_msgs.msg.Vector3(x=0.15730485866316474, y=0.19349416574902856, z=-0.005315930408571493)","geometry_msgs.msg.Vector3(x=0.014083944052540322, y=0.00825433154752526, z=0.053938951666504996)",1745575483499295502
"geometry_msgs.msg.Vector3(x=0.15974619374906884, y=0.19403764890700437, z=-0.004625483256741482)","geometry_msgs.msg.Vector3(x=0.014071985241058639, y=0.00783185149732848, z=0.054084043768630005)",1745575483531458873
"geometry_msgs.msg.Vector3(x=0.16220820127753646, y=0.1946957183461154, z=-0.003185691557924944)","geometry_msgs.msg.Vector3(x=0.013990571916081006, y=0.006900108592202732, z=0.0541784205731038)",1745575483565258106
"geometry_msgs.msg.Vector3(x=0.1636019695949701, y=0.19333369653706586, z=-0.00354098970435376)","geometry_msgs.msg.Vector3(x=0.013863804606093122, y=0.006987221919141251, z=0.05361876376483032)",1745575483596655389
"geometry_msgs.msg.Vector3(x=0.17115407011419773, y=0.19402793002523425, z=-0.002107048600051942)","geometry_msgs.msg.Vector3(x=0.013791641234331948, y=0.006078213830709301, z=0.05374061131761137)",1745575483638918293
"geometry_msgs.msg.Vector3(x=0.16556313183488175, y=0.19292406497316184, z=-0.002475166843161769)","geometry_msgs.msg.Vector3(x=0.013699864215373257, y=0.006208132915385806, z=0.05330471566946086)",1745575483662921601
"geometry_msgs.msg.Vector3(x=0.17265503501179388, y=0.19313976775760067, z=-0.0017635005625808256)","geometry_msgs.msg.Vector3(x=0.01365021187079856, y=0.005747729941350625, z=0.05331272229013031)",1745575483696473929
"geometry_msgs.msg.Vector3(x=0.17829623195918046, y=0.19243350538015216, z=-0.0021443751421374164)","geometry_msgs.msg.Vector3(x=0.013607655019284395, y=0.005930639486359018, z=0.05305423801774857)",1745575483729674985
"geometry_msgs.msg.Vector3(x=0.18266691755863876, y=0.19268614703434978, z=-0.0012240662319457543)","geometry_msgs.msg.Vector3(x=0.013541678735759245, y=0.005336731846401957, z=0.05305667117661223)",1745575483762674463
"geometry_msgs.msg.Vector3(x=0.1792544221413723, y=0.1928725919924526, z=-0.0008683721780560678)","geometry_msgs.msg.Vector3(x=0.013526800606625743, y=0.005117538615619549, z=0.05309639465421728)",1745575483794593868
"geometry_msgs.msg.Vector3(x=0.17983610845280504, y=0.19407097157806938, z=4.032928141862492e-05)","geometry_msgs.msg.Vector3(x=0.01357293242282757, y=0.004632689491218091, z=0.05350826205706688)",1745575483829028408
"geometry_msgs.msg.Vector3(x=0.17914592318826636, y=0.19449222192023272, z=0.000900232301232759)","geometry_msgs.msg.Vector3(x=0.013535097126702545, y=0.004103656476807979, z=0.05359624065164367)",1745575483861922258
"geometry_msgs.msg.Vector3(x=0.1727962828602667, y=0.19453961185882576, z=0.0011238535683068536)","geometry_msgs.msg.Vector3(x=0.013518243861333504, y=0.003960414410932287, z=0.053592971368911696)",1745575483897495767
"geometry_msgs.msg.Vector3(x=0.16991985570973475, y=0.19566127287339186, z=0.00035695160733525846)","geometry_msgs.msg.Vector3(x=0.013727549787361086, y=0.004585928893721945, z=0.05416353855558084)",1745575483927255174
"geometry_msgs.msg.Vector3(x=0.16975953637694058, y=0.19775699618066805, z=0.0005373093790286831)","geometry_msgs.msg.Vector3(x=0.013963138443632825, y=0.004692921695249418, z=0.055080080949506435)",1745575483961827028
"geometry_msgs.msg.Vector3(x=0.1660112347735362, y=0.19878949661737055, z=0.0009131130582272003)","geometry_msgs.msg.Vector3(x=0.01405191451082759, y=0.00455474372099605, z=0.0555074700239257)",1745575483993514081
"geometry_msgs.msg.Vector3(x=0.16789044079378967, y=0.19976144646616947, z=-0.00014776327482507825)","geometry_msgs.msg.Vector3(x=0.014293454708925785, y=0.005402106119814515, z=0.05610823856261886)",1745575484028118704
"geometry_msgs.msg.Vector3(x=0.16818976846561223, y=0.20096571368569457, z=-0.0009282823612148865)","geometry_msgs.msg.Vector3(x=0.014545211398998791, y=0.006109176762249097, z=0.05681534388891663)",1745575484062101835
"geometry_msgs.msg.Vector3(x=0.16358601036633613, y=0.2029911456321357, z=-0.001632754916205432)","geometry_msgs.msg.Vector3(x=0.014920681640403164, y=0.0069144622236014695, z=0.057984437594412325)",1745575484096594727
"geometry_msgs.msg.Vector3(x=0.16358601036633613, y=0.2029911456321357, z=-0.001632754916205432)","geometry_msgs.msg.Vector3(x=0.014920681640403164, y=0.0069144622236014695, z=0.057984437594412325)",1745575484135988456
"geometry_msgs.msg.Vector3(x=0.16891045701206753, y=0.205604150434714, z=-0.0025674170827713013)","geometry_msgs.msg.Vector3(x=0.015460179715253783, y=0.008071988036547779, z=0.05966405748267148)",1745575484159968680
"geometry_msgs.msg.Vector3(x=0.15652085381890302, y=0.20635254683162926, z=-0.004547848699070556)","geometry_msgs.msg.Vector3(x=0.015905286621239377, y=0.009827537594672461, z=0.06068199094896953)",1745575484193260862
"geometry_msgs.msg.Vector3(x=0.15652085381890302, y=0.20635254683162926, z=-0.004547848699070556)","geometry_msgs.msg.Vector3(x=0.015905286621239377, y=0.009827537594672461, z=0.06068199094896953)",1745575484225382117
"geometry_msgs.msg.Vector3(x=0.15085366479309842, y=0.20785304785685277, z=-0.006202099199488415)","geometry_msgs.msg.Vector3(x=0.01653837088430643, y=0.011706033153230318, z=0.062413973527429556)",1745575484259496302
"geometry_msgs.msg.Vector3(x=0.1473667908149279, y=0.20847422789315037, z=-0.0063817637191784585)","geometry_msgs.msg.Vector3(x=0.016734012379887076, y=0.012095644545508473, z=0.06303691676601525)",1745575484290681800
"geometry_msgs.msg.Vector3(x=0.14146274590650246, y=0.20954459816691826, z=-0.0059570965880688985)","geometry_msgs.msg.Vector3(x=0.0169205496927522, y=0.012084981900114011, z=0.06380645075041833)",1745575484325674819
"geometry_msgs.msg.Vector3(x=0.141330837016724, y=0.20971960525451958, z=-0.005946239158223471)","geometry_msgs.msg.Vector3(x=0.016968467300270015, y=0.012147030556360697, z=0.06397436093016634)",1745575484356602569
"geometry_msgs.msg.Vector3(x=0.1414224745757928, y=0.20948217257648483, z=-0.006067619224467525)","geometry_msgs.msg.Vector3(x=0.016931385348961648, y=0.012172905067995175, z=0.06381047004783598)",1745575484390266901
"geometry_msgs.msg.Vector3(x=0.14334930789038286, y=0.2092311315136025, z=-0.006059645727104373)","geometry_msgs.msg.Vector3(x=0.016858435233752363, y=0.012062861477970739, z=0.063562000864692)",1745575484423311425
"geometry_msgs.msg.Vector3(x=0.14334930789038286, y=0.2092311315136025, z=-0.006059645727104373)","geometry_msgs.msg.Vector3(x=0.016858435233752363, y=0.012062861477970739, z=0.063562000864692)",1745575484455074897
"geometry_msgs.msg.Vector3(x=0.149683051384278, y=0.20819231555801324, z=-0.0050006319919917745)","geometry_msgs.msg.Vector3(x=0.016366205093898537, y=0.010703288931337837, z=0.062168969209239665)",1745575484489119656
"geometry_msgs.msg.Vector3(x=0.1513930467349499, y=0.20686944236608926, z=-0.004352702164676918)","geometry_msgs.msg.Vector3(x=0.015971312143986414, y=0.009787200042747489, z=0.06097116957958286)",1745575484522053647
"geometry_msgs.msg.Vector3(x=0.1513930467349499, y=0.20686944236608926, z=-0.004352702164676918)","geometry_msgs.msg.Vector3(x=0.015971312143986414, y=0.009787200042747489, z=0.06097116957958286)",1745575484555091601
"geometry_msgs.msg.Vector3(x=0.16624462738877324, y=0.20404140053409828, z=-0.0027845437668723716)","geometry_msgs.msg.Vector3(x=0.015235628713972467, y=0.007952270488417188, z=0.05879860603556937)",1745575484588528201
"geometry_msgs.msg.Vector3(x=0.16933814222738197, y=0.20206194972382385, z=-0.0013564627047818437)","geometry_msgs.msg.Vector3(x=0.01475063072547873, y=0.006572063194520228, z=0.057444700515065686)",1745575484622901630
"geometry_msgs.msg.Vector3(x=0.16933814222738197, y=0.20206194972382385, z=-0.0013564627047818437)","geometry_msgs.msg.Vector3(x=0.01475063072547873, y=0.006572063194520228, z=0.057444700515065686)",1745575484654976890
"geometry_msgs.msg.Vector3(x=0.17831214696179737, y=0.19188316820666226, z=-0.000372267286286805)","geometry_msgs.msg.Vector3(x=0.013364337681474865, y=0.004689324297908288, z=0.05262719014304273)",1745575484686265679
"geometry_msgs.msg.Vector3(x=0.18927874959438604, y=0.18732291264675174, z=0.0012373801471723571)","geometry_msgs.msg.Vector3(x=0.012720415370371206, y=0.0032430847685202308, z=0.05065217721012943)",1745575484720670413
"geometry_msgs.msg.Vector3(x=0.18927874959438604, y=0.18732291264675174, z=0.0012373801471723571)","geometry_msgs.msg.Vector3(x=0.012720415370371206, y=0.0032430847685202308, z=0.05065217721012943)",1745575484753332261
"geometry_msgs.msg.Vector3(x=0.19592572996314847, y=0.17275738065893392, z=0.005000935729611501)","geometry_msgs.msg.Vector3(x=0.01103603034022801, y=8.012038362766061e-07, z=0.04523741390457744)",1745575484785751621
"geometry_msgs.msg.Vector3(x=0.20913785412781427, y=0.1639308644855444, z=0.006018664678591138)","geometry_msgs.msg.Vector3(x=0.010219608392657994, y=-0.001011454338599793, z=0.042355909819170964)",1745575484820073873
"geometry_msgs.msg.Vector3(x=0.20913785412781427, y=0.1639308644855444, z=0.006018664678591138)","geometry_msgs.msg.Vector3(x=0.010219608392657994, y=-0.001011454338599793, z=0.042355909819170964)",1745575484853720460
"geometry_msgs.msg.Vector3(x=0.21152362349477713, y=0.15225784633599232, z=0.00633967703906638)","geometry_msgs.msg.Vector3(x=0.009281437272589675, y=-0.0016522908893068686, z=0.03880469184128786)",1745575484885868797
"geometry_msgs.msg.Vector3(x=0.2284493012912888, y=0.13074185814756858, z=0.006149238568994377)","geometry_msgs.msg.Vector3(x=0.007736159543083314, y=-0.0021991566475625325, z=0.032721707938095465)",1745575484918313549
"geometry_msgs.msg.Vector3(x=0.2284493012912888, y=0.13074185814756858, z=0.006149238568994377)","geometry_msgs.msg.Vector3(x=0.007736159543083314, y=-0.0021991566475625325, z=0.032721707938095465)",1745575484953587203
"geometry_msgs.msg.Vector3(x=0.2237965625925605, y=0.11847581866935825, z=0.0075641630475583475)","geometry_msgs.msg.Vector3(x=0.006813635849086075, y=-0.0032425356923993878, z=0.029419582267085867)",1745575484986031602
"geometry_msgs.msg.Vector3(x=0.22476022765030695, y=0.10680080347116885, z=0.006401411467039885)","geometry_msgs.msg.Vector3(x=0.006118618927224742, y=-0.00284471015789607, z=0.026387854323783395)",1745575485018777209
"geometry_msgs.msg.Vector3(x=0.22770095579669503, y=0.09447100927109753, z=0.005453838013364532)","geometry_msgs.msg.Vector3(x=0.005387370910135305, y=-0.0025387746807369696, z=0.023249831286749095)",1745575485060845019
"geometry_msgs.msg.Vector3(x=0.2319847385742788, y=0.08111379160491589, z=0.006655545206916256)","geometry_msgs.msg.Vector3(x=0.0044828011082606286, y=-0.003334058170292299, z=0.019907310549040477)",1745575485085618079
"geometry_msgs.msg.Vector3(x=0.22130842551908195, y=0.06767587210812291, z=0.005641412974740001)","geometry_msgs.msg.Vector3(x=0.0037198301932647978, y=-0.002928378855694713, z=0.016593423960143367)",1745575485118600885
"geometry_msgs.msg.Vector3(x=0.23491543303852247, y=0.055150444222046506, z=0.0037206741655367867)","geometry_msgs.msg.Vector3(x=0.0030740708042729754, y=-0.0020084753244460135, z=0.013523733851269823)",1745575485147983934
"geometry_msgs.msg.Vector3(x=0.22945002953594806, y=0.04450628104541763, z=0.0034990214339194743)","geometry_msgs.msg.Vector3(x=0.0024496816478018057, y=-0.001934808708449568, z=0.010930453998925671)",1745575485183232716
"geometry_msgs.msg.Vector3(x=0.2127509372179976, y=0.03307043396760238, z=0.0025808577899351067)","geometry_msgs.msg.Vector3(x=0.0018209684226087525, y=-0.0014734563285652225, z=0.008141323468863142)",1745575485218995365
"geometry_msgs.msg.Vector3(x=0.21660441639048184, y=0.022946179157687693, z=0.0016994956797788817)","geometry_msgs.msg.Vector3(x=0.001269458547554214, y=-0.0010038061452802723, z=0.005664844617535687)",1745575485249441631
"geometry_msgs.msg.Vector3(x=0.21734613047599954, y=0.013441279202158662, z=0.0007312187535202873)","geometry_msgs.msg.Vector3(x=0.0007592676934008917, y=-0.00046567833689232466, z=0.0033262738349451744)",1745575485282088405
"geometry_msgs.msg.Vector3(x=0.21352785289226997, y=0.005024282965097119, z=0.0005333829332408995)","geometry_msgs.msg.Vector3(x=0.0002699886621974668, y=-0.00031677659820773926, z=0.001252256286562541)",1745575485323275519
"geometry_msgs.msg.Vector3(x=0.2187391234803766, y=-0.002017094620457571, z=0.00033916345094021737)","geometry_msgs.msg.Vector3(x=-0.0001389000526411753, y=-0.00016347931546921925, z=-0.0004942529627279692)",1745575485345339663
"geometry_msgs.msg.Vector3(x=0.2203082730804865, y=-0.0074570548361293, z=0.0001427524440057468)","geometry_msgs.msg.Vector3(x=-0.00045334190030969844, y=-1.1676931568464932e-05, z=-0.0018529282984767667)",1745575485381385847
"geometry_msgs.msg.Vector3(x=0.21335650563705105, y=-0.012272538073174173, z=-0.00021401935380536784)","geometry_msgs.msg.Vector3(x=-0.0007227769110620779, y=0.00022665691170023602, z=-0.003066873847116734)",1745575485413442647
"geometry_msgs.msg.Vector3(x=0.22056245475708677, y=-0.015887552138221076, z=-0.0010175071121886644)","geometry_msgs.msg.Vector3(x=-0.0008968247387734662, y=0.0006962099636541292, z=-0.003996053732326916)",1745575485444655184
"geometry_msgs.msg.Vector3(x=0.22779902446448483, y=-0.020794418143406934, z=0.0002896868074929793)","geometry_msgs.msg.Vector3(x=-0.0012638398677199555, y=6.007731488347765e-05, z=-0.005208207953798532)",1745575485479435115
"geometry_msgs.msg.Vector3(x=0.22008544526836013, y=-0.02415572497467572, z=-0.0005338790796066234)","geometry_msgs.msg.Vector3(x=-0.0014233698148672694, y=0.0005456407928188269, z=-0.006085233749534844)",1745575485513348479
"geometry_msgs.msg.Vector3(x=0.2281530896261929, y=-0.02532498165671443, z=0.0001622368366868601)","geometry_msgs.msg.Vector3(x=-0.0015318459038039713, y=0.00018990408242863484, z=-0.00636644139130331)",1745575485544710463
"geometry_msgs.msg.Vector3(x=0.22339163340077708, y=-0.027354440897384452, z=0.0006345219181404082)","geometry_msgs.msg.Vector3(x=-0.0016807234180579382, y=-3.2891576568446606e-05, z=-0.006874339502805144)",1745575485578148009
"geometry_msgs.msg.Vector3(x=0.22346432490433074, y=-0.029701485902562733, z=0.0010703064555582565)","geometry_msgs.msg.Vector3(x=-0.0018472610573563029, y=-0.00023031345410309817, z=-0.00746628644088162)",1745575485617218910
"geometry_msgs.msg.Vector3(x=0.22097864678791715, y=-0.030803467894659955, z=0.0009170186005161967)","geometry_msgs.msg.Vector3(x=-0.0019064543300199549, y=-0.0001314298060847082, z=-0.00775435855899783)",1745575485651242461
"geometry_msgs.msg.Vector3(x=0.2316623154817264, y=-0.03171472084972548, z=0.0007200709562230963)","geometry_msgs.msg.Vector3(x=-0.00195173837075055, y=-1.1713086568690899e-05, z=-0.00799498730879727)",1745575485681575427
"geometry_msgs.msg.Vector3(x=0.21977927476848505, y=-0.03143234128548591, z=0.0011094866396465476)","geometry_msgs.msg.Vector3(x=-0.0019552278913094016, y=-0.00022439717093871575, z=-0.007911571484936066)",1745575485710473763
"geometry_msgs.msg.Vector3(x=0.2249145683089866, y=-0.03246703733234832, z=0.0016940818650001551)","geometry_msgs.msg.Vector3(x=-0.0020498092814723212, y=-0.0005200585400221816, z=-0.008163425563322299)",1745575485742713221
"geometry_msgs.msg.Vector3(x=0.23844182164757466, y=-0.031528084662679645, z=0.0025963788345595316)","geometry_msgs.msg.Vector3(x=-0.002040424534025891, y=-0.0010148054952388813, z=-0.007897640384906285)",1745575485789669989
"geometry_msgs.msg.Vector3(x=0.22667628315348792, y=-0.03085472316754071, z=0.0018688697887820497)","geometry_msgs.msg.Vector3(x=-0.00196041421611134, y=-0.0006383159516961796, z=-0.007742651844992384)",1745575485810096296
"geometry_msgs.msg.Vector3(x=0.23048950053841766, y=-0.03030126047977348, z=0.0015684291520471534)","geometry_msgs.msg.Vector3(x=-0.0019105310048021585, y=-0.0004867789391572473, z=-0.007607800732323985)",1745575485842632165
"geometry_msgs.msg.Vector3(x=0.23536687405181936, y=-0.029275348000356163, z=0.00259504404558358)","geometry_msgs.msg.Vector3(x=-0.0019027158178713936, y=-0.0010478107419639412, z=-0.007317994137759665)",1745575485879302495
"geometry_msgs.msg.Vector3(x=0.23977054284751004, y=-0.02773671213868345, z=0.0012144661705007066)","geometry_msgs.msg.Vector3(x=-0.0017350733324052003, y=-0.00033657349707612847, z=-0.00695759565669805)",1745575485909812213
"geometry_msgs.msg.Vector3(x=0.24018471532067362, y=-0.02765213670750094, z=0.0021787474555287796)","geometry_msgs.msg.Vector3(x=-0.0017815169643193077, y=-0.0008505059982007653, z=-0.0069118415572706855)",1745575485941865119
"geometry_msgs.msg.Vector3(x=0.24465991297826115, y=-0.02556125057380791, z=0.0002241616039352585)","geometry_msgs.msg.Vector3(x=-0.0015495404550596521, y=0.00016020203862052374, z=-0.006425326225421519)",1745575485973472953
"geometry_msgs.msg.Vector3(x=0.2312531572877857, y=-0.024694498529001227, z=0.0007482917013967338)","geometry_msgs.msg.Vector3(x=-0.0015249744969147347, y=-0.00013171286941841397, z=-0.0061905048626654515)",1745575486010668859
"geometry_msgs.msg.Vector3(x=0.2380354190969134, y=-0.023245323350924954, z=5.228693859970457e-05)","geometry_msgs.msg.Vector3(x=-0.0013995964633431196, y=0.00021946951098115165, z=-0.005837921944875299)",1745575486040320117
"geometry_msgs.msg.Vector3(x=0.2440430751237999, y=-0.021368983237285023, z=-0.0017950464912982213)","geometry_msgs.msg.Vector3(x=-0.0011862620992863194, y=0.001183497009863672, z=-0.005406374798903807)",1745575486072382562
"geometry_msgs.msg.Vector3(x=0.23885829726412341, y=-0.0204379343318195, z=-0.001751803921217281)","geometry_msgs.msg.Vector3(x=-0.001132155687966417, y=0.0011475840830527584, z=-0.005168086723066759)",1745575486104561903
"geometry_msgs.msg.Vector3(x=0.23937861885311562, y=-0.019691672208945386, z=-0.0017895628218541051)","geometry_msgs.msg.Vector3(x=-0.0010849141646283149, y=0.0011578967540086143, z=-0.004979177291534437)",1745575486138433816
"geometry_msgs.msg.Vector3(x=0.2313962195759825, y=-0.017808576083445517, z=-0.0023560696027240834)","geometry_msgs.msg.Vector3(x=-0.0009403138369810223, y=0.0014378528784082122, z=-0.004515074708334991)",1745575486171573987
"geometry_msgs.msg.Vector3(x=0.229638596281175, y=-0.016343994803694056, z=-0.002664511010845459)","geometry_msgs.msg.Vector3(x=-0.0008350703486010948, y=0.0015852507564483663, z=-0.004151394569300584)",1745575486204327295
"geometry_msgs.msg.Vector3(x=0.23687541953997027, y=-0.014984740989045673, z=-0.0030293407801244504)","geometry_msgs.msg.Vector3(x=-0.0007331759904288824, y=0.001764931938376388, z=-0.003816275716237273)",1745575486239027899
"geometry_msgs.msg.Vector3(x=0.24152712778249188, y=-0.013104665544525747, z=-0.003944165927243192)","geometry_msgs.msg.Vector3(x=-0.0005699097493333167, y=0.0022360720055066207, z=-0.003363500975022493)",1745575486273229087
"geometry_msgs.msg.Vector3(x=0.23752679761116946, y=-0.01196720065093451, z=-0.004534040750785423)","geometry_msgs.msg.Vector3(x=-0.00046909195975977137, y=0.0025419464764096906, z=-0.0030907757836719832)",1745575486303520459
"geometry_msgs.msg.Vector3(x=0.23954449870163652, y=-0.010218256293491167, z=-0.003770449177386385)","geometry_msgs.msg.Vector3(x=-0.0004055179969742497, y=0.002109038548227949, z=-0.0026312761674135944)",1745575486337816285
"geometry_msgs.msg.Vector3(x=0.24662703711612152, y=-0.008151543724678946, z=-0.004601409537351338)","geometry_msgs.msg.Vector3(x=-0.0002356506169013734, y=0.0025356832504040824, z=-0.002130998887033632)",1745575486369003121
"geometry_msgs.msg.Vector3(x=0.24315826351762526, y=-0.00811740011646056, z=-0.004034353652081374)","geometry_msgs.msg.Vector3(x=-0.00026471882206595935, y=0.0022287930659658927, z=-0.00210914874238083)",1745575486403008080
"geometry_msgs.msg.Vector3(x=0.25436615690837117, y=-0.006075488777333329, z=-0.004638056158010458)","geometry_msgs.msg.Vector3(x=-0.00010886692568613804, y=0.002533984463866853, z=-0.00161051944904867)",1745575486437988242
"geometry_msgs.msg.Vector3(x=0.25307513593168085, y=-0.005296124485635391, z=-0.005298535825229148)","geometry_msgs.msg.Vector3(x=-2.566025625367188e-05, y=0.0028839522428830934, z=-0.0014302430719140408)",1745575486472836884
"geometry_msgs.msg.Vector3(x=0.2603013213779873, y=-0.004035493368542065, z=-0.005365326270858936)","geometry_msgs.msg.Vector3(x=5.3733485759325405e-05, y=0.0029078072904921916, z=-0.0011157606828343127)",1745575486511195802
"geometry_msgs.msg.Vector3(x=0.2503603897707604, y=-0.0021926988100609544, z=-0.005542193826496436)","geometry_msgs.msg.Vector3(x=0.00017410804696264769, y=0.002986435442766009, z=-0.0006584598757933491)",1745575486534369611
"geometry_msgs.msg.Vector3(x=0.2566039782160747, y=-0.0017438639086410372, z=-0.005572202551241922)","geometry_msgs.msg.Vector3(x=0.00020269385816875784, y=0.0029986361632907575, z=-0.0005468895392886828)",1745575486566826605
"geometry_msgs.msg.Vector3(x=0.25765090047101874, y=-0.0008827198257152252, z=-0.005644360661315951)","geometry_msgs.msg.Vector3(x=0.00025833727317948606, y=0.0030301097635418183, z=-0.0003332625103060056)",1745575486600243926
"geometry_msgs.msg.Vector3(x=0.25623512722339015, y=1.168238468806935e-05, z=-0.00492176991885659)","geometry_msgs.msg.Vector3(x=0.000271872160219518, y=0.002631101809599377, z=-9.445368819538323e-05)",1745575486634058352
"geometry_msgs.msg.Vector3(x=0.27056343245095543, y=0.00039911607668401155, z=-0.005938963257759631)","geometry_msgs.msg.Vector3(x=0.00035154672118155463, y=0.0031789537673489205, z=-1.9575531506194703e-05)",1745575486664565772
"geometry_msgs.msg.Vector3(x=0.2503620128331856, y=0.0014460296963274095, z=-0.0043610461357928105)","geometry_msgs.msg.Vector3(x=0.00032665761829968115, y=0.0023167509179742372, z=0.00027454882441143094)",1745575486699558949
