_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.11639619343531078, y=-0.3002843612228274, z=0.03897868164577761)","geometry_msgs.msg.Vector3(x=-0.04693347763733338, y=0.006317514613708112, z=-0.13363689828204178)",1745575585142349446
"geometry_msgs.msg.Vector3(x=0.19013296143897124, y=0.01846071844588895, z=0.009037773104750037)","geometry_msgs.msg.Vector3(x=0.004592269622171974, y=-0.004066967332706578, z=0.00563118553759372)",1745575585175442281
"geometry_msgs.msg.Vector3(x=0.16254917814427494, y=0.02968094178965989, z=0.009806446027019824)","geometry_msgs.msg.Vector3(x=0.005902190742685477, y=-0.0038452420189544405, z=0.010220248524063117)",1745575585208069058
"geometry_msgs.msg.Vector3(x=0.15142497267518648, y=0.039212065238790714, z=0.010389010654505064)","geometry_msgs.msg.Vector3(x=0.0070806055637668, y=-0.0035281330920360235, z=0.014602550853149099)",1745575585248697416
"geometry_msgs.msg.Vector3(x=0.14932375830086403, y=0.04969238565250286, z=0.011737564683656627)","geometry_msgs.msg.Vector3(x=0.00878284316695997, y=-0.0034699764078705278, z=0.020069593277953872)",1745575585272561950
"geometry_msgs.msg.Vector3(x=0.2457264430591194, y=0.054216925909202705, z=0.010181373082552769)","geometry_msgs.msg.Vector3(x=0.008836270517907788, y=-0.0020200841949011357, z=0.023367011949268886)",1745575585305723266
"geometry_msgs.msg.Vector3(x=433012.57812617335, y=0.05733551689915943, z=0.011933399317092972)","geometry_msgs.msg.Vector3(x=0.009933114633475742, y=-0.0027869019424807467, z=0.02515356448437923)",1745575585338005741
"geometry_msgs.msg.Vector3(x=433012.5730937793, y=-0.35603343735540627, z=0.04244902406289958)","geometry_msgs.msg.Vector3(x=-0.04228729696758607, y=-0.001700823871607255, z=-0.13636605511768776)",1745575585371679094
"geometry_msgs.msg.Vector3(x=433012.5731676014, y=-0.3606059992984453, z=0.04254593485743737)","geometry_msgs.msg.Vector3(x=-0.04198304083436608, y=-0.002122116653118894, z=-0.1363207316693984)",1745575585402416548
"geometry_msgs.msg.Vector3(x=433012.5743254117, y=-0.36257304291604037, z=0.04778367092182876)","geometry_msgs.msg.Vector3(x=-0.0377420766652025, y=-0.009195642536815143, z=-0.13828193790820875)",1745575585435157696
"geometry_msgs.msg.Vector3(x=433012.5722602164, y=-0.38820588090939434, z=0.03454104730812968)","geometry_msgs.msg.Vector3(x=-0.04472891390539932, y=0.003928665607198782, z=-0.13187574822002393)",1745575585468611619
"geometry_msgs.msg.Vector3(x=433012.572128193, y=-0.2810825847399475, z=0.040254922867330775)","geometry_msgs.msg.Vector3(x=-0.045637830114762426, y=0.004361893349310959, z=-0.13379269023367288)",1745575585502801904
"geometry_msgs.msg.Vector3(x=433012.5721019726, y=-0.2956559154626944, z=0.040150212305465886)","geometry_msgs.msg.Vector3(x=-0.0458419473717548, y=0.004427215095687379, z=-0.13429219123585026)",1745575585544094059
"geometry_msgs.msg.Vector3(x=433012.5720762487, y=-0.30674902208158444, z=0.039902404952947446)","geometry_msgs.msg.Vector3(x=-0.04598690146675715, y=0.0045398414371605935, z=-0.1345039296382291)",1745575585568393047
"geometry_msgs.msg.Vector3(x=433012.57379369315, y=-0.4117678572493855, z=0.04069623953094206)","geometry_msgs.msg.Vector3(x=-0.03870134174574805, y=-0.005079551104129413, z=-0.13240696544764058)",1745575585601595538
"geometry_msgs.msg.Vector3(x=433012.5720668201, y=-0.3417044013588308, z=0.038451724650982136)","geometry_msgs.msg.Vector3(x=-0.04600538097351616, y=0.004611539067379581, z=-0.1344071490680004)",1745575585633093283
"geometry_msgs.msg.Vector3(x=433012.57212132314, y=-0.3643647756203639, z=0.036864470262999854)","geometry_msgs.msg.Vector3(x=-0.04562598028592107, y=0.004436354708053695, z=-0.13359477245843626)",1745575585675955402
"geometry_msgs.msg.Vector3(x=433012.57113269373, y=-0.38624700570601245, z=0.026862881396885422)","geometry_msgs.msg.Vector3(x=-0.04849777362442124, y=0.011134186454106718, z=-0.1281481837170776)",1745575585699958620
"geometry_msgs.msg.Vector3(x=433012.5754352663, y=-0.3418742548726026, z=0.01223700006852435)","geometry_msgs.msg.Vector3(x=-0.02242515235302071, y=-0.0060993663419888185, z=-0.08353479990115119)",1745575585732536103
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575585764922612
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575585798191454
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575585831725114
"geometry_msgs.msg.Vector3(x=433012.571913221, y=-0.42161739512227664, z=0.010155652826026445)","geometry_msgs.msg.Vector3(x=-0.042475995093270144, y=0.009141956770018186, z=-0.11355272619601535)",1745575585866230890
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575585907005823
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575585933794428
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575585965302041
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575585998476180
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586032136083
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586072209723
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586096951512
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586130275439
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586163880725
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586194864412
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586236938812
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586261735590
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586293155047
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586325150759
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586359043413
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586401538571
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586425452668
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586468013410
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586491252785
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586526404181
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586559312187
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575586593965784
"geometry_msgs.msg.Vector3(x=433012.57374639227, y=-0.2725818070555326, z=0.044620668630208894)","geometry_msgs.msg.Vector3(x=-0.039746815769802886, y=-0.005556213411881385, z=-0.13671652395295986)",1745575586627279952
"geometry_msgs.msg.Vector3(x=1.037434688549136, y=-0.28097700499694894, z=0.04482491073685774)","geometry_msgs.msg.Vector3(x=-0.04001431930288468, y=-0.005320180357054783, z=-0.1370464257556599)",1745575586667647410
"geometry_msgs.msg.Vector3(x=0.4099432053946866, y=-0.2925533448074195, z=0.04584511079720059)","geometry_msgs.msg.Vector3(x=-0.03927830552278886, y=-0.006773786162531351, z=-0.1378746488395947)",1745575586702497101
"geometry_msgs.msg.Vector3(x=0.3471541466944105, y=-0.3099099413788639, z=0.04621631746608939)","geometry_msgs.msg.Vector3(x=-0.03945716030839907, y=-0.006699561231158882, z=-0.13827565934947794)",1745575586723212709
"geometry_msgs.msg.Vector3(x=0.28488504215085764, y=-0.2386986745449193, z=0.054371976756143546)","geometry_msgs.msg.Vector3(x=-0.0034518251635820463, y=-0.05661980522929649, z=-0.13305227231861833)",1745575586758492798
"geometry_msgs.msg.Vector3(x=0.1185210217040838, y=-0.3048581365070847, z=0.04313818456642115)","geometry_msgs.msg.Vector3(x=-0.04278184815679727, y=-0.0010498440380323623, z=-0.13651270410515093)",1745575586788754152
"geometry_msgs.msg.Vector3(x=0.04920596386911842, y=-0.31215410013667866, z=0.04521253465036618)","geometry_msgs.msg.Vector3(x=-0.04062308214089603, y=-0.0047764785684292115, z=-0.1377830356277658)",1745575586821913453
"geometry_msgs.msg.Vector3(x=0.03394804845106706, y=-0.29947462527614654, z=0.04699312519982727)","geometry_msgs.msg.Vector3(x=-0.03813526754038037, y=-0.008757053919763861, z=-0.13856899729489078)",1745575586865329248
"geometry_msgs.msg.Vector3(x=0.06761681594869848, y=-0.3219688304498856, z=0.04961806887500962)","geometry_msgs.msg.Vector3(x=-0.03587380440746611, y=-0.012583795535423522, z=-0.1397331655723078)",1745575586892110114
"geometry_msgs.msg.Vector3(x=0.0913864078568787, y=-0.3377142855564421, z=0.049699999535874666)","geometry_msgs.msg.Vector3(x=-0.03616952353787835, y=-0.012083122444846262, z=-0.13958034851704504)",1745575586923193105
"geometry_msgs.msg.Vector3(x=0.21526317344222753, y=-0.3540995704187724, z=0.05231448747735873)","geometry_msgs.msg.Vector3(x=-0.03370337975733925, y=-0.01581668124425308, z=-0.1399010966830384)",1745575586956331294
"geometry_msgs.msg.Vector3(x=0.574911162432313, y=-0.4129698094921461, z=0.0472103151314781)","geometry_msgs.msg.Vector3(x=-0.03492982487766675, y=-0.011392065313840134, z=-0.1341985293970368)",1745575586997861814
"geometry_msgs.msg.Vector3(x=0.6245625133021877, y=-0.42486146227291344, z=0.04617624988271166)","geometry_msgs.msg.Vector3(x=-0.03397260979251404, y=-0.011712917674921492, z=-0.13188745301961594)",1745575587023111593
"geometry_msgs.msg.Vector3(x=0.6906585939533455, y=-0.4274098376117544, z=0.04573637306398019)","geometry_msgs.msg.Vector3(x=-0.033784491022618345, y=-0.01167059616032335, z=-0.13120579319636236)",1745575587071330148
"geometry_msgs.msg.Vector3(x=0.7311078048231306, y=-0.4434211379475505, z=0.04713105838453533)","geometry_msgs.msg.Vector3(x=-0.025962291513137767, y=-0.017701754613479264, z=-0.11967925401721856)",1745575587088358238
"geometry_msgs.msg.Vector3(x=0.8552558786761386, y=-0.43431601396710945, z=0.046499739726429755)","geometry_msgs.msg.Vector3(x=-0.0320582829950274, y=-0.013367283533900546, z=-0.12945157592309187)",1745575587121971825
"geometry_msgs.msg.Vector3(x=0.8406744917061681, y=-0.44126491903457715, z=0.04861788837939112)","geometry_msgs.msg.Vector3(x=-0.023893401087685756, y=-0.01948413434774541, z=-0.11703470031545751)",1745575587154745624
"geometry_msgs.msg.Vector3(x=0.87494603178787, y=-0.44019166726910475, z=0.04896798620947913)","geometry_msgs.msg.Vector3(x=-0.023294258403363747, y=-0.01994477404804278, z=-0.11614897827977862)",1745575587190825512
"geometry_msgs.msg.Vector3(x=0.9044008135861432, y=-0.43863250460876524, z=0.0502316267111372)","geometry_msgs.msg.Vector3(x=-0.022191150669517667, y=-0.021037873824283595, z=-0.11504709008021582)",1745575587219478932
"geometry_msgs.msg.Vector3(x=0.9030625478036117, y=-0.43824613409676094, z=0.05109494826758116)","geometry_msgs.msg.Vector3(x=-0.021694795210130655, y=-0.021650096376453, z=-0.11481111714785679)",1745575587253415817
"geometry_msgs.msg.Vector3(x=0.8637138703059943, y=-0.43781902945956164, z=0.0529787744417903)","geometry_msgs.msg.Vector3(x=-0.020762051745054882, y=-0.022907184843053964, z=-0.11459780965431635)",1745575587286753564
"geometry_msgs.msg.Vector3(x=0.8150484657360032, y=-0.43920113141298056, z=0.055441786499992624)","geometry_msgs.msg.Vector3(x=-0.02012281282247172, y=-0.024303576574095088, z=-0.11560620208218204)",1745575587316171962
"geometry_msgs.msg.Vector3(x=0.9619591011436718, y=-0.4384551805924141, z=0.05812633438884296)","geometry_msgs.msg.Vector3(x=-0.018793744009405415, y=-0.026087863019172815, z=-0.11528727344331414)",1745575587348337019
"geometry_msgs.msg.Vector3(x=0.7627822653104973, y=-0.4404280089646483, z=0.05974445837861454)","geometry_msgs.msg.Vector3(x=-0.0187191200152788, y=-0.026909546419436384, z=-0.11682681128438241)",1745575587382356894
"geometry_msgs.msg.Vector3(x=0.7627822653104973, y=-0.4404280089646483, z=0.05974445837861454)","geometry_msgs.msg.Vector3(x=-0.0187191200152788, y=-0.026909546419436384, z=-0.11682681128438241)",1745575587416939195
"geometry_msgs.msg.Vector3(x=0.8316628952081264, y=-0.4417691465145085, z=0.06346865449046517)","geometry_msgs.msg.Vector3(x=-0.017702084252157302, y=-0.029171882520101045, z=-0.11851894871395306)",1745575587447875194
"geometry_msgs.msg.Vector3(x=0.6589989938465178, y=-0.44281465100192463, z=0.06789093543004462)","geometry_msgs.msg.Vector3(x=-0.01671960585257476, y=-0.03199625823677226, z=-0.12153275511056032)",1745575587481165047
"geometry_msgs.msg.Vector3(x=0.6589989938465178, y=-0.44281465100192463, z=0.06789093543004462)","geometry_msgs.msg.Vector3(x=-0.01671960585257476, y=-0.03199625823677226, z=-0.12153275511056032)",1745575587513964421
"geometry_msgs.msg.Vector3(x=0.7006335378069223, y=-0.44137094914929986, z=0.07109157702802744)","geometry_msgs.msg.Vector3(x=-0.016247025040447106, y=-0.03434286012513209, z=-0.12511525250048122)",1745575587547799179
"geometry_msgs.msg.Vector3(x=0.7006335378069223, y=-0.44137094914929986, z=0.07109157702802744)","geometry_msgs.msg.Vector3(x=-0.016247025040447106, y=-0.03434286012513209, z=-0.12511525250048122)",1745575587583948203
"geometry_msgs.msg.Vector3(x=0.8245374952263288, y=-0.4357699199245399, z=0.07297497562114576)","geometry_msgs.msg.Vector3(x=-0.016131247510609955, y=-0.03624551909791373, z=-0.12885906962051397)",1745575587614232128
"geometry_msgs.msg.Vector3(x=1.0451579422574149, y=-0.4238372144028678, z=0.0728230632829492)","geometry_msgs.msg.Vector3(x=-0.016763295054649612, y=-0.03718329579999255, z=-0.13286669541560853)",1745575587645858481
"geometry_msgs.msg.Vector3(x=1.0451579422574149, y=-0.4238372144028678, z=0.0728230632829492)","geometry_msgs.msg.Vector3(x=-0.016763295054649612, y=-0.03718329579999255, z=-0.13286669541560853)",1745575587680684429
"geometry_msgs.msg.Vector3(x=0.9549346774120109, y=-0.40616723519776693, z=0.0717170196899715)","geometry_msgs.msg.Vector3(x=-0.017276587011454455, y=-0.03793563448390863, z=-0.136101384025346)",1745575587713946188
"geometry_msgs.msg.Vector3(x=0.9549346774120109, y=-0.40616723519776693, z=0.0717170196899715)","geometry_msgs.msg.Vector3(x=-0.017276587011454455, y=-0.03793563448390863, z=-0.136101384025346)",1745575587746334600
"geometry_msgs.msg.Vector3(x=0.7986219320177161, y=-0.38496832963500277, z=0.07011587636035695)","geometry_msgs.msg.Vector3(x=-0.017380294261965638, y=-0.03881821790771704, z=-0.13833197306420553)",1745575587779916618
"geometry_msgs.msg.Vector3(x=0.7986219320177161, y=-0.38496832963500277, z=0.07011587636035695)","geometry_msgs.msg.Vector3(x=-0.017380294261965638, y=-0.03881821790771704, z=-0.13833197306420553)",1745575587811378223
"geometry_msgs.msg.Vector3(x=0.626018385789847, y=-0.35292875989135347, z=0.06587216374756454)","geometry_msgs.msg.Vector3(x=-0.018564623448424328, y=-0.037999191763222806, z=-0.14028034959256427)",1745575587845944933
"geometry_msgs.msg.Vector3(x=0.626018385789847, y=-0.35292875989135347, z=0.06587216374756454)","geometry_msgs.msg.Vector3(x=-0.018564623448424328, y=-0.037999191763222806, z=-0.14028034959256427)",1745575587880545560
"geometry_msgs.msg.Vector3(x=0.6785456299035189, y=-0.3121049717122978, z=0.06066947866341314)","geometry_msgs.msg.Vector3(x=-0.01908725522770386, y=-0.03745297478054896, z=-0.14074125679253166)",1745575587913503896
"geometry_msgs.msg.Vector3(x=0.523645431183696, y=-0.2723549172939083, z=0.05513390112959013)","geometry_msgs.msg.Vector3(x=-0.019468301369431264, y=-0.03638881447279261, z=-0.13963983484879536)",1745575587945437333
"geometry_msgs.msg.Vector3(x=0.523645431183696, y=-0.2723549172939083, z=0.05513390112959013)","geometry_msgs.msg.Vector3(x=-0.019468301369431264, y=-0.03638881447279261, z=-0.13963983484879536)",1745575587978307147
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588011146460
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588042763882
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588075213837
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588107693817
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588141280021
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588179407034
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588208354782
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588240290613
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588273552362
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588306454979
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588337917945
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588373795920
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588416275242
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588438256963
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588471691568
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588506342007
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588550504405
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588584095693
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588607610380
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588644201124
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588675324500
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588704953195
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588737174597
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588770948691
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588800414529
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588835919823
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588869558156
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588901920325
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588935159223
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575588967023915
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575589008475347
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575589032425683
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575589065018452
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575589103944721
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575589131725883
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575589165373478
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575589206960844
"geometry_msgs.msg.Vector3(x=433012.56970282865, y=-0.263173920958503, z=0.03185029168774162)","geometry_msgs.msg.Vector3(x=-0.05359617399533578, y=0.019991888329333837, z=-0.1250261939365262)",1745575589232481069
