_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=-0.4070056528101917, y=0.01776274594645668, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.018283913540036372, y=-0.2271054523920307, z=-0.08495199018654029)",1745575585865860402
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575585906921473
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575585933786809
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575585965102468
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575585998312242
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586031969829
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586072001246
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586096794580
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586130255136
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586163701052
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586194731342
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586236705768
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586261620396
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586292961772
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586325000680
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586358906096
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586401219903
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586425342099
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586467847788
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586490913975
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586526206658
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586558374265
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575586593576436
"geometry_msgs.msg.Vector3(x=-0.2589089024307204, y=0.08685652831422962, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.01111242682376277, y=-0.2734330479059197, z=-0.07949363153960577)",1745575586627035830
"geometry_msgs.msg.Vector3(x=-0.2672120791567566, y=0.0872489623155424, z=2.0812620206007844)","geometry_msgs.msg.Vector3(x=-0.010640360714109566, y=-0.2740928515113198, z=-0.08002863860576936)",1745575586667511828
"geometry_msgs.msg.Vector3(x=-0.27904160770758013, y=0.08933352326303386, z=0.825828707279838)","geometry_msgs.msg.Vector3(x=-0.013547572325062701, y=-0.2757492976791894, z=-0.07855661104557772)",1745575586702369596
"geometry_msgs.msg.Vector3(x=-0.29633667823277465, y=0.09006520531367483, z=0.700300183886271)","geometry_msgs.msg.Vector3(x=-0.013399122462317763, y=-0.2765513186989559, z=-0.07891432061679814)",1745575586723071278
"geometry_msgs.msg.Vector3(x=-0.2375112466886471, y=0.10853684400247217, z=0.5582760076419544)","geometry_msgs.msg.Vector3(x=-0.11323961045859297, y=-0.26610454463723665, z=-0.006903650327164093)",1745575586758280569
"geometry_msgs.msg.Vector3(x=-0.2901411807411465, y=0.08370945824343447, z=0.2448716593053935)","geometry_msgs.msg.Vector3(x=-0.0020996880760647246, y=-0.27302540821030186, z=-0.08556369631359453)",1745575586788347300
"geometry_msgs.msg.Vector3(x=-0.29817975988021045, y=0.08798768437227861, z=0.10503580124836315)","geometry_msgs.msg.Vector3(x=-0.009552957136858423, y=-0.2755660712555316, z=-0.08124616428179206)",1745575586821764241
"geometry_msgs.msg.Vector3(x=-0.2863560932422557, y=0.09169813434723172, z=0.07319781019142879)","geometry_msgs.msg.Vector3(x=-0.017514107839527723, y=-0.27713799458978156, z=-0.07627053508076075)",1745575586865157304
"geometry_msgs.msg.Vector3(x=-0.3096282417337173, y=0.09708370948557128, z=0.13928879616754974)","geometry_msgs.msg.Vector3(x=-0.025167591070847043, y=-0.2794663311446156, z=-0.07174760881493222)",1745575586889682583
"geometry_msgs.msg.Vector3(x=-0.32527196945941195, y=0.09722982765947663, z=0.18699104250375298)","geometry_msgs.msg.Vector3(x=-0.024166244889692524, y=-0.2791606970340901, z=-0.0723390470757567)",1745575586922968800
"geometry_msgs.msg.Vector3(x=-0.3425056077822477, y=0.1026067721692771, z=0.4334794743374143)","geometry_msgs.msg.Vector3(x=-0.03163336248850616, y=-0.2798021933660768, z=-0.0674067595146785)",1745575586956177695
"geometry_msgs.msg.Vector3(x=-0.40095394973422877, y=0.0923248407702962, z=1.1539553661604873)","geometry_msgs.msg.Vector3(x=-0.02278413062768027, y=-0.2683970587940736, z=-0.0698596497553335)",1745575586997555458
"geometry_msgs.msg.Vector3(x=-0.41317488450428863, y=0.09031414317787248, z=1.2530090301053793)","geometry_msgs.msg.Vector3(x=-0.023425835349842983, y=-0.26377490603923187, z=-0.06794521958502808)",1745575587021176737
"geometry_msgs.msg.Vector3(x=-0.4157879726999737, y=0.08944567666660329, z=1.3851748504193215)","geometry_msgs.msg.Vector3(x=-0.0233411923206467, y=-0.2624115863927247, z=-0.06756898204523669)",1745575587070983761
"geometry_msgs.msg.Vector3(x=-0.4344901096670311, y=0.0927043792782824, z=1.4633069613002574)","geometry_msgs.msg.Vector3(x=-0.03540350922695853, y=-0.23935850803443712, z=-0.051924583026275534)",1745575587088341804
"geometry_msgs.msg.Vector3(x=-0.42328796461682, y=0.09107598247315786, z=1.713680506372001)","geometry_msgs.msg.Vector3(x=-0.026734567067801092, y=-0.25890315184618373, z=-0.0641165659900548)",1745575587121582858
"geometry_msgs.msg.Vector3(x=-0.43304558906041324, y=0.09580217269352109, z=1.6816685232156394)","geometry_msgs.msg.Vector3(x=-0.03896826869549082, y=-0.23406940063091503, z=-0.04778680217537151)",1745575587154734090
"geometry_msgs.msg.Vector3(x=-0.4321784423783476, y=0.09653831691475642, z=1.75)","geometry_msgs.msg.Vector3(x=-0.03988954809608556, y=-0.23229795655955723, z=-0.046588516806727494)",1745575587190273960
"geometry_msgs.msg.Vector3(x=-0.4309987487784512, y=0.09913178438210334, z=1.8084674239815457)","geometry_msgs.msg.Vector3(x=-0.04207574764856719, y=-0.23009418016043165, z=-0.044382301339035334)",1745575587219438949
"geometry_msgs.msg.Vector3(x=-0.430783124544476, y=0.10088820882255448, z=1.805566129482595)","geometry_msgs.msg.Vector3(x=-0.043300192752906, y=-0.22962223429571357, z=-0.04338959042026131)",1745575587253032822
"geometry_msgs.msg.Vector3(x=-0.43067688365926277, y=0.1047118257788773, z=1.726423537605237)","geometry_msgs.msg.Vector3(x=-0.04581436968610793, y=-0.2291956193086327, z=-0.041524103490109765)",1745575587286534207
"geometry_msgs.msg.Vector3(x=-0.4322788838020503, y=0.10967620423063694, z=1.6286728732554485)","geometry_msgs.msg.Vector3(x=-0.048607153148190176, y=-0.2312124041643641, z=-0.04024562564494344)",1745575587316040198
"geometry_msgs.msg.Vector3(x=-0.43199013265317865, y=0.11512504413712159, z=1.921861213815347)","geometry_msgs.msg.Vector3(x=-0.05217572603834563, y=-0.2305745468866283, z=-0.03758748801881083)",1745575587348065402
"geometry_msgs.msg.Vector3(x=-0.4339886316793924, y=0.11836576955631235, z=1.5233172553297716)","geometry_msgs.msg.Vector3(x=-0.05381909283887277, y=-0.23365362256876482, z=-0.0374382400305576)",1745575587382141066
"geometry_msgs.msg.Vector3(x=-0.4339886316793924, y=0.11836576955631235, z=1.5233172553297716)","geometry_msgs.msg.Vector3(x=-0.05381909283887277, y=-0.23365362256876482, z=-0.0374382400305576)",1745575587416766070
"geometry_msgs.msg.Vector3(x=-0.43567962953176637, y=0.1258751839258009, z=1.6604017997521752)","geometry_msgs.msg.Vector3(x=-0.05834376504020209, y=-0.23703789742790612, z=-0.035404168504314604)",1745575587447591075
"geometry_msgs.msg.Vector3(x=-0.4370631065886389, y=0.13477869450893476, z=1.3142832401662197)","geometry_msgs.msg.Vector3(x=-0.06399251647354452, y=-0.24306551022112063, z=-0.03343921170514952)",1745575587481050538
"geometry_msgs.msg.Vector3(x=-0.4370631065886389, y=0.13477869450893476, z=1.3142832401662197)","geometry_msgs.msg.Vector3(x=-0.06399251647354452, y=-0.24306551022112063, z=-0.03343921170514952)",1745575587513806033
"geometry_msgs.msg.Vector3(x=-0.4357819725353861, y=0.14120833255362805, z=1.396960046880828)","geometry_msgs.msg.Vector3(x=-0.06868572025026418, y=-0.25023050500096244, z=-0.03249405008089421)",1745575587547648844
"geometry_msgs.msg.Vector3(x=-0.4357819725353861, y=0.14120833255362805, z=1.396960046880828)","geometry_msgs.msg.Vector3(x=-0.06868572025026418, y=-0.25023050500096244, z=-0.03249405008089421)",1745575587583108668
"geometry_msgs.msg.Vector3(x=-0.43022077078089005, y=0.14498207639165492, z=1.644338076060206)","geometry_msgs.msg.Vector3(x=-0.07249103819582746, y=-0.25771813924102793, z=-0.03226249502121991)",1745575587614023442
"geometry_msgs.msg.Vector3(x=-0.41807064090406837, y=0.14464032886261943, z=2.085496832484569)","geometry_msgs.msg.Vector3(x=-0.0743665915999851, y=-0.26573339083121705, z=-0.033526590109299224)",1745575587645707656
"geometry_msgs.msg.Vector3(x=-0.41807064090406837, y=0.14464032886261943, z=2.085496832484569)","geometry_msgs.msg.Vector3(x=-0.0743665915999851, y=-0.26573339083121705, z=-0.033526590109299224)",1745575587680474995
"geometry_msgs.msg.Vector3(x=-0.4002240892658266, y=0.14239744415925573, z=1.904985579603078)","geometry_msgs.msg.Vector3(x=-0.07587126896781726, y=-0.272202768050692, z=-0.03455317402290891)",1745575587713808866
"geometry_msgs.msg.Vector3(x=-0.4002240892658266, y=0.14239744415925573, z=1.904985579603078)","geometry_msgs.msg.Vector3(x=-0.07587126896781726, y=-0.272202768050692, z=-0.03455317402290891)",1745575587746030621
"geometry_msgs.msg.Vector3(x=-0.37898950840888657, y=0.13918893506499597, z=1.59219031545903)","geometry_msgs.msg.Vector3(x=-0.07763643581543409, y=-0.27666394612841105, z=-0.034760588523931275)",1745575587779736036
"geometry_msgs.msg.Vector3(x=-0.37898950840888657, y=0.13918893506499597, z=1.59219031545903)","geometry_msgs.msg.Vector3(x=-0.07763643581543409, y=-0.27666394612841105, z=-0.034760588523931275)",1745575587811225448
"geometry_msgs.msg.Vector3(x=-0.3465425294250955, y=0.1306304500882236, z=1.2473818705886994)","geometry_msgs.msg.Vector3(x=-0.07599838352644561, y=-0.28056069918512855, z=-0.037129246896848656)",1745575587845773247
"geometry_msgs.msg.Vector3(x=-0.3465425294250955, y=0.1306304500882236, z=1.2473818705886994)","geometry_msgs.msg.Vector3(x=-0.07599838352644561, y=-0.28056069918512855, z=-0.037129246896848656)",1745575587880297997
"geometry_msgs.msg.Vector3(x=-0.3055389559139677, y=0.12019372201316406, z=1.3526519118900808)","geometry_msgs.msg.Vector3(x=-0.07490594956109792, y=-0.2814825135850633, z=-0.03817451045540772)",1745575587913288390
"geometry_msgs.msg.Vector3(x=-0.265657821622824, y=0.10909970417701438, z=1.0431515002796792)","geometry_msgs.msg.Vector3(x=-0.07277762894558522, y=-0.2792796696975907, z=-0.03893660273886253)",1745575587945256412
"geometry_msgs.msg.Vector3(x=-0.265657821622824, y=0.10909970417701438, z=1.0431515002796792)","geometry_msgs.msg.Vector3(x=-0.07277762894558522, y=-0.2792796696975907, z=-0.03893660273886253)",1745575587978050195
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588010731701
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588042521404
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588075039496
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588107512072
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588141109333
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588179181920
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588208089021
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588239985412
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588273209587
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588306301908
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588337824911
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588373764961
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588416050302
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588438057676
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588471441673
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588506233297
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588550265592
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588582871563
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588607301642
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588642972481
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588675082867
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588704817746
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588736963370
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588770459578
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588800272457
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588835802830
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588869547830
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588901796291
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588934813939
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575588966787774
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589008332006
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589032133315
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589064891548
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589101677953
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589131624371
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589165153931
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589206858151
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589232363385
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589265631047
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589301117356
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589330930468
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589362885311
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589395391147
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589430355793
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589461636850
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589493645997
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589527887079
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589571640405
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589593766143
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589636759967
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589660537591
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589693662182
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589727248051
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589757694097
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589792971399
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589836386510
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589860194005
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589891189653
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589926028317
"geometry_msgs.msg.Vector3(x=-0.2447368371041075, y=0.0604848129357631, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039983776658667675, y=-0.2500523878730524, z=-0.10719234799067157)",1745575589955827403
