_layout,_data,timestamp
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-375.27891540527344, 8.3011474609375, 0.19515999790006067, 142.72108459472656, 164.3011474609375])",1745570148061989334
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-376.0111999511719, -2.0, 0.20420789032038456, 141.98880004882812, 154.0])",1745570148094756019
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-378.0, -0.5, 0.16101106255337627, 140.0, 155.5])",1745570148128055199
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-378.0, -0.5, 0.16101106255337627, 140.0, 155.5])",1745570148159968886
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-379.2509002685547, 2.033660888671875, 0.1764069099016482, 138.7490997314453, 158.03366088867188])",1745570148194122317
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-378.5791015625, 0.953857421875, 0.17236862360138183, 139.4208984375, 156.953857421875])",1745570148227160925
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-378.5791015625, 0.953857421875, 0.17236862360138183, 139.4208984375, 156.953857421875])",1745570148260625602
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-378.5, -1.68182373046875, 0.17022583154422455, 139.5, 154.31817626953125])",1745570148293335752
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-378.5, -1.68182373046875, 0.17022583154422455, 139.5, 154.31817626953125])",1745570148335767398
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-378.4747009277344, -0.1865386962890625, 0.1805188438843951, 139.52529907226562, 155.81346130371094])",1745570148357475773
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-377.5, -1.0, 0.20977344098767614, 140.5, 155.0])",1745570148393195264
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-377.25, 8.416671752929688, 0.19760839605591662, 140.75, 164.4166717529297])",1745570148423394967
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-377.25, 8.416671752929688, 0.19760839605591662, 140.75, 164.4166717529297])",1745570148457894699
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-376.81414794921875, 5.5536651611328125, 0.16163772769416873, 141.18585205078125, 161.5536651611328])",1745570148492585306
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-376.81414794921875, 5.5536651611328125, 0.16163772769416873, 141.18585205078125, 161.5536651611328])",1745570148523269906
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-374.6913299560547, 6.2470550537109375, 0.14641812836971546, 143.3086700439453, 162.24705505371094])",1745570148557220142
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-377.46595764160156, -1.0400543212890625, 0.17777791026524237, 140.53404235839844, 154.95994567871094])",1745570148591197237
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-377.46595764160156, -1.0400543212890625, 0.17777791026524237, 140.53404235839844, 154.95994567871094])",1745570148622155875
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-378.0, 4.880279541015625, 0.20125813381973712, 140.0, 160.88027954101562])",1745570148655314405
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-377.97119140625, 0.3029327392578125, 0.18457297818561536, 140.02880859375, 156.3029327392578])",1745570148687476561
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-377.97119140625, 0.3029327392578125, 0.18457297818561536, 140.02880859375, 156.3029327392578])",1745570148720996641
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-375.85870361328125, 3.5284423828125, 0.18120270329017163, 142.14129638671875, 159.5284423828125])",1745570148766962679
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-376.4456787109375, 3.507904052734375, 0.20968406575078113, 141.5543212890625, 159.50790405273438])",1745570148783727973
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-374.4469757080078, 4.4453125, 0.19454493564596087, 143.5530242919922, 160.4453125])",1745570148820368709
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-374.4469757080078, 4.4453125, 0.19454493564596087, 143.5530242919922, 160.4453125])",1745570148853302283
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-370.7501525878906, 3.0655975341796875, 0.1726474306950574, 147.24984741210938, 159.0655975341797])",1745570148885450143
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-370.7501525878906, 3.0655975341796875, 0.1726474306950574, 147.24984741210938, 159.0655975341797])",1745570148918632557
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-366.35752868652344, 3.5312652587890625, 0.20267053833994964, 151.64247131347656, 159.53126525878906])",1745570148945596149
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-360.4859619140625, 8.55181884765625, 0.1714333559792266, 157.5140380859375, 164.55181884765625])",1745570148986171389
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-360.4859619140625, 8.55181884765625, 0.1714333559792266, 157.5140380859375, 164.55181884765625])",1745570149016318545
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-355.4231262207031, 5.9558563232421875, 0.16932445150637165, 162.57687377929688, 161.9558563232422])",1745570149051495501
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-350.1361083984375, 11.832260131835938, 0.16216937721964164, 167.8638916015625, 167.83226013183594])",1745570149084487623
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-350.1361083984375, 11.832260131835938, 0.16216937721964164, 167.8638916015625, 167.83226013183594])",1745570149113362824
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-342.73748779296875, 12.368057250976562, 0.17239395537585067, 175.26251220703125, 168.36805725097656])",1745570149148131545
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-335.5, 4.361541748046875, 0.16345545047602206, 182.5, 160.36154174804688])",1745570149183578301
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-335.5, 4.361541748046875, 0.16345545047602206, 182.5, 160.36154174804688])",1745570149212820061
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-329.0696716308594, 5.4424896240234375, 0.17666495245095848, 188.93032836914062, 161.44248962402344])",1745570149246145891
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-321.80711364746094, 2.958282470703125, 0.18709997911845944, 196.19288635253906, 158.95828247070312])",1745570149281461474
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-321.80711364746094, 2.958282470703125, 0.18709997911845944, 196.19288635253906, 158.95828247070312])",1745570149314764561
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-315.6375274658203, 2.2939300537109375, 0.19102598508109814, 202.3624725341797, 158.29393005371094])",1745570149349267641
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-306.37181091308594, 10.7281494140625, 0.1883196601265581, 211.62818908691406, 166.7281494140625])",1745570149381646888
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-306.37181091308594, 10.7281494140625, 0.1883196601265581, 211.62818908691406, 166.7281494140625])",1745570149415010258
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-299.5594024658203, 2.212371826171875, 0.19735391311919137, 218.4405975341797, 158.21237182617188])",1745570149444074869
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-286.5, -3.5, 0.19075116861165697, 231.5, 152.5])",1745570149479445675
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-286.5, -3.5, 0.19075116861165697, 231.5, 152.5])",1745570149513604797
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-285.7424774169922, 4.7545166015625, 0.172596712698326, 232.2575225830078, 160.7545166015625])",1745570149546442103
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-274.01600646972656, -1.2698211669921875, 0.1789224546808892, 243.98399353027344, 154.7301788330078])",1745570149578290538
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-274.01600646972656, -1.2698211669921875, 0.1789224546808892, 243.98399353027344, 154.7301788330078])",1745570149611520821
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-268.16033935546875, 1.471343994140625, 0.18273569544311508, 249.83966064453125, 157.47134399414062])",1745570149644312652
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-268.16033935546875, 1.471343994140625, 0.18273569544311508, 249.83966064453125, 157.47134399414062])",1745570149677876142
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-261.64178466796875, 1.35821533203125, 0.18128174288007504, 256.35821533203125, 157.35821533203125])",1745570149711863967
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-255.5, -3.5, 0.19659213207113158, 262.5, 152.5])",1745570149743153888
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-255.5, -3.5, 0.19659213207113158, 262.5, 152.5])",1745570149775296398
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-245.9395751953125, 3.421417236328125, 0.19616999762246345, 272.0604248046875, 159.42141723632812])",1745570149809567758
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-240.42031860351562, 2.2076416015625, 0.20365560451870857, 277.5796813964844, 158.2076416015625])",1745570149841966952
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-240.42031860351562, 2.2076416015625, 0.20365560451870857, 277.5796813964844, 158.2076416015625])",1745570149874580814
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-233.0, -4.0, 0.21210911486985629, 285.0, 152.0])",1745570149908382395
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-230.546142578125, 2.0, 0.24556312213919296, 287.453857421875, 158.0])",1745570149939621141
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-230.546142578125, 2.0, 0.24556312213919296, 287.453857421875, 158.0])",1745570149973200030
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-223.0, -3.0, 0.2275854758508702, 295.0, 153.0])",1745570150005458373
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-216.42105102539062, 0.72210693359375, 0.23761076518312618, 301.5789489746094, 156.72210693359375])",1745570150040441501
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-216.42105102539062, 0.72210693359375, 0.23761076518312618, 301.5789489746094, 156.72210693359375])",1745570150070555024
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-211.988037109375, -1.0563812255859375, 0.2530655685082075, 306.011962890625, 154.94361877441406])",1745570150105320590
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-209.58319091796875, 2.6119537353515625, 0.24743509275193587, 308.41680908203125, 158.61195373535156])",1745570150139527160
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-209.58319091796875, 2.6119537353515625, 0.24743509275193587, 308.41680908203125, 158.61195373535156])",1745570150168036684
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-202.53167724609375, 4.696136474609375, 0.24925112312827535, 315.46832275390625, 160.69613647460938])",1745570150206079085
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-193.60702514648438, 3.116241455078125, 0.2565416325755574, 324.3929748535156, 159.11624145507812])",1745570150240481908
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-193.60702514648438, 3.116241455078125, 0.2565416325755574, 324.3929748535156, 159.11624145507812])",1745570150270799550
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-191.88375854492188, 2.61651611328125, 0.27170816942630927, 326.1162414550781, 158.61651611328125])",1745570150304520401
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-185.5, -3.0, 0.2595545253127499, 332.5, 153.0])",1745570150337245659
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-185.5, -3.0, 0.2595545253127499, 332.5, 153.0])",1745570150370652098
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-178.0, -4.5, 0.26138698762688106, 340.0, 151.5])",1745570150403024884
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-171.5, -6.5, 0.2544931822417853, 346.5, 149.5])",1745570150442563233
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-171.5, -6.5, 0.2544931822417853, 346.5, 149.5])",1745570150465528545
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-172.5, -3.5, 0.2624189774341368, 345.5, 152.5])",1745570150503517126
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-165.0, -7.0, 0.2564334031623655, 353.0, 149.0])",1745570150535552317
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-165.0, -7.0, 0.2564334031623655, 353.0, 149.0])",1745570150566747372
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-156.35781860351562, -3.7187957763671875, 0.26546554461974314, 361.6421813964844, 152.2812042236328])",1745570150600226987
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-149.29998779296875, -4.5, 0.2812658950570204, 368.70001220703125, 151.5])",1745570150634157727
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-142.267578125, -2.95233154296875, 0.287295821622217, 375.732421875, 153.04766845703125])",1745570150667436890
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-142.267578125, -2.95233154296875, 0.287295821622217, 375.732421875, 153.04766845703125])",1745570150700217030
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-138.29998779296875, -4.5, 0.3030898087325199, 379.70001220703125, 151.5])",1745570150733082197
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-138.29998779296875, -4.5, 0.3030898087325199, 379.70001220703125, 151.5])",1745570150767064262
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-131.74807739257812, -3.361541748046875, 0.31672348007923057, 386.2519226074219, 152.63845825195312])",1745570150796544202
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-128.27359008789062, -6.5, 0.3167688826131111, 389.7264099121094, 149.5])",1745570150829292563
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-126.64599609375, -0.9074249267578125, 0.3203797870208209, 391.35400390625, 155.0925750732422])",1745570150861919930
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-126.64599609375, -0.9074249267578125, 0.3203797870208209, 391.35400390625, 155.0925750732422])",1745570150900801214
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-121.63357543945312, 0.06158447265625, 0.3258166719809882, 396.3664245605469, 156.06158447265625])",1745570150931751195
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-115.58914184570312, 0.9446868896484375, 0.32760588860236795, 402.4108581542969, 156.94468688964844])",1745570150964209098
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-115.58914184570312, 0.9446868896484375, 0.32760588860236795, 402.4108581542969, 156.94468688964844])",1745570150994449938
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-112.68426513671875, 1.432037353515625, 0.3420026430504448, 405.31573486328125, 157.43203735351562])",1745570151029241541
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-112.68426513671875, 1.432037353515625, 0.3420026430504448, 405.31573486328125, 157.43203735351562])",1745570151063408798
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-108.738037109375, 2.1495513916015625, 0.3304547985373997, 409.261962890625, 158.14955139160156])",1745570151097398587
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-104.6402587890625, 3.17950439453125, 0.34100948082340077, 413.3597412109375, 159.17950439453125])",1745570151129422728
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-104.6402587890625, 3.17950439453125, 0.34100948082340077, 413.3597412109375, 159.17950439453125])",1745570151163498786
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-100.08502197265625, 0.8894500732421875, 0.3341060116016318, 417.91497802734375, 156.8894500732422])",1745570151195144416
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-91.55450439453125, -2.56280517578125, 0.32084028651654095, 426.44549560546875, 153.43719482421875])",1745570151228177123
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-91.55450439453125, -2.56280517578125, 0.32084028651654095, 426.44549560546875, 153.43719482421875])",1745570151263959580
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-93.0, -3.5, 0.3096436125954337, 425.0, 152.5])",1745570151295951050
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-91.661376953125, -5.5951080322265625, 0.32352656219675635, 426.338623046875, 150.40489196777344])",1745570151326440991
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-91.661376953125, -5.5951080322265625, 0.32352656219675635, 426.338623046875, 150.40489196777344])",1745570151361052380
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-83.05108642578125, -6.4310455322265625, 0.33682740875572303, 434.94891357421875, 149.56895446777344])",1745570151390756355
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-77.81607055664062, -4.5341796875, 0.3493098622561208, 440.1839294433594, 151.4658203125])",1745570151424082275
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-77.81607055664062, -4.5341796875, 0.3493098622561208, 440.1839294433594, 151.4658203125])",1745570151460104036
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-81.44821166992188, -2.2509918212890625, 0.35254455771837223, 436.5517883300781, 153.74900817871094])",1745570151494714083
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-76.75994873046875, -3.4185791015625, 0.3662961636484199, 441.24005126953125, 152.5814208984375])",1745570151536266331
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-76.75994873046875, -3.4185791015625, 0.3662961636484199, 441.24005126953125, 152.5814208984375])",1745570151558607487
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-74.23495483398438, -3.7650604248046875, 0.36732737205217547, 443.7650451660156, 152.2349395751953])",1745570151593243582
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-71.8704833984375, -6.9612274169921875, 0.3539422151161129, 446.1295166015625, 149.0387725830078])",1745570151624861991
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-71.8704833984375, -6.9612274169921875, 0.3539422151161129, 446.1295166015625, 149.0387725830078])",1745570151653784931
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-67.65594482421875, -5.447174072265625, 0.3740933706875913, 450.34405517578125, 150.55282592773438])",1745570151687113696
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-63.97186279296875, -5.3378753662109375, 0.3801098445633301, 454.02813720703125, 150.66212463378906])",1745570151720969297
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-63.97186279296875, -5.3378753662109375, 0.3801098445633301, 454.02813720703125, 150.66212463378906])",1745570151753662525
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-62.80230712890625, -6.2417755126953125, 0.40393845232349546, 455.19769287109375, 149.7582244873047])",1745570151789031748
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-62.80230712890625, -6.2417755126953125, 0.40393845232349546, 455.19769287109375, 149.7582244873047])",1745570151819062077
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-66.0, -5.5, 0.3852677897456388, 452.0, 150.5])",1745570151854892654
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-58.396087646484375, -6.726715087890625, 0.39454647181540925, 459.6039123535156, 149.27328491210938])",1745570151887660430
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-58.396087646484375, -6.726715087890625, 0.39454647181540925, 459.6039123535156, 149.27328491210938])",1745570151920766003
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-56.72906494140625, -3.850494384765625, 0.38348094015344436, 461.27093505859375, 152.14950561523438])",1745570151955388703
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-54.664764404296875, -0.1684112548828125, 0.37398208500750596, 463.3352355957031, 155.8315887451172])",1745570151987635826
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-54.664764404296875, -0.1684112548828125, 0.37398208500750596, 463.3352355957031, 155.8315887451172])",1745570152021001159
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-52.4888916015625, -1.5111083984375, 0.3843441924261104, 465.5111083984375, 154.4888916015625])",1745570152054553258
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-51.19403076171875, -1.6567230224609375, 0.39151963480320184, 466.80596923828125, 154.34327697753906])",1745570152083746388
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-51.19403076171875, -1.6567230224609375, 0.39151963480320184, 466.80596923828125, 154.34327697753906])",1745570152119610556
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-49.774810791015625, -1.767181396484375, 0.38998831897996955, 468.2251892089844, 154.23281860351562])",1745570152152294798
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-45.405059814453125, -4.1075897216796875, 0.39478517668205027, 472.5949401855469, 151.8924102783203])",1745570152183078753
"std_msgs.msg.MultiArrayLayout(dim=[], data_offset=0)","array('d', [-45.405059814453125, -4.1075897216796875, 0.39478517668205027, 472.5949401855469, 151.8924102783203])",1745570152217245499
