_linear,_angular,timestamp
"geometry_msgs.msg.Vector3(x=0.01396925031846931, y=-0.055721829352216916, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03166105499438834, y=0.006127946127946125, z=0.005043771043771042)",1745575496798964849
"geometry_msgs.msg.Vector3(x=-0.12052079037416856, y=-0.0152609843390776, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05044107209247304, y=-0.13809781322878295, z=-0.028035961739953364)",1745575496839377431
"geometry_msgs.msg.Vector3(x=-0.053488329755304806, y=-0.07296979192556792, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04745399659692875, y=-0.0330010027095393, z=-0.0027317746688252697)",1745575496865681990
"geometry_msgs.msg.Vector3(x=-0.0556209673932107, y=-0.07656872131078264, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05060701132178418, y=-0.03485199836311554, z=-0.0028299214085600716)",1745575496900874809
"geometry_msgs.msg.Vector3(x=-0.05754121020684875, y=-0.07904816275568285, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.052959154778295325, y=-0.03649087174880305, z=-0.0029660876273056645)",1745575496930317902
"geometry_msgs.msg.Vector3(x=-0.1356949181481845, y=-0.0004123975494118666, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03231255845991831, y=-0.14080239204555073, z=-0.030727747330989635)",1745575496963256764
"geometry_msgs.msg.Vector3(x=-0.13557281914404573, y=-4.7909823367048266e-05, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.032088012835205126, y=-0.1410535564214225, z=-0.030814189248752587)",1745575496995171807
"geometry_msgs.msg.Vector3(x=-0.13518947996949243, y=0.0010315232792935452, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.031417761420106924, y=-0.1417955052452445, z=-0.03107031923032237)",1745575497030797048
"geometry_msgs.msg.Vector3(x=-0.05897157282061533, y=-0.04053976816022943, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.02555052546216393, y=-0.03331588123988039, z=-0.005263705536387611)",1745575497071943795
"geometry_msgs.msg.Vector3(x=-0.07271713530755199, y=-0.07477241611272645, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05218788977613188, y=-0.04633722948732788, z=-0.005454615592331149)",1745575497097918086
"geometry_msgs.msg.Vector3(x=0.2096322009902961, y=0.0549313625973593, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=-0.013325434807207163, y=0.17343255302107544, z=0.04081629936301493)",1745575497128220751
"geometry_msgs.msg.Vector3(x=-0.08372272904122526, y=-0.07220884435384166, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.052599315813410846, y=-0.05421420708838403, z=-0.007330136000717974)",1745575497161205509
"geometry_msgs.msg.Vector3(x=-0.08938082444741706, y=-0.06918267223780275, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05144510158539957, y=-0.05810540491565215, z=-0.008408790691828585)",1745575497205073344
"geometry_msgs.msg.Vector3(x=-0.09997031658501676, y=-0.06337901498551066, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.0495092499790363, y=-0.06586092887119509, z=-0.010517783199498464)",1745575497227467790
"geometry_msgs.msg.Vector3(x=-0.10677255335800075, y=-0.06058167084367973, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04952148032068427, y=-0.07170531087157904, z=-0.011942184638220596)",1745575497260355993
"geometry_msgs.msg.Vector3(x=-0.11538983986436896, y=-0.055693568591725195, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.048829371294652715, y=-0.07962266850749668, z=-0.0139512489413293)",1745575497303578599
"geometry_msgs.msg.Vector3(x=-0.12047619155350729, y=-0.05245252452430443, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.04855293947270136, y=-0.08496764407722737, z=-0.015286172702119707)",1745575497325147134
"geometry_msgs.msg.Vector3(x=-0.12472456627205752, y=-0.049628418920493814, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.0487741056052188, y=-0.09030664094590728, z=-0.016563863206878127)",1745575497359308466
"geometry_msgs.msg.Vector3(x=-0.12873605608481112, y=-0.046227043445880696, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.0489775072200884, y=-0.09628769504545046, z=-0.018000178641363728)",1745575497393700952
"geometry_msgs.msg.Vector3(x=-0.13123433638154258, y=-0.04360562227297307, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.049967857716826505, y=-0.10196692916197932, z=-0.019274655809717697)",1745575497427761746
"geometry_msgs.msg.Vector3(x=-0.13190901025400464, y=-0.042109294257786, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.051898925032368606, y=-0.10688941900351008, z=-0.02025907765437101)",1745575497456330193
"geometry_msgs.msg.Vector3(x=-0.13247736437887284, y=-0.03991150276724881, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.052391625327965465, y=-0.11058306157784593, z=-0.021104938337175083)",1745575497492065252
"geometry_msgs.msg.Vector3(x=-0.13263500296702913, y=-0.03811502211094868, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05268129768998136, y=-0.11335037336905746, z=-0.021747572003904043)",1745575497524296061
"geometry_msgs.msg.Vector3(x=-0.13235365729414889, y=-0.036738511751837004, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05316304045525533, y=-0.11568577113150627, z=-0.022263308862371798)",1745575497558065556
"geometry_msgs.msg.Vector3(x=-0.13234980214410777, y=-0.03480814961138857, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05298937412604153, y=-0.11797982601582066, z=-0.02284242331280874)",1745575497590470427
"geometry_msgs.msg.Vector3(x=-0.13140033866147843, y=-0.03398979529551498, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.0538162607104924, y=-0.11980397931252339, z=-0.023194752543857087)",1745575497623148976
"geometry_msgs.msg.Vector3(x=-0.13065248170677313, y=-0.03274488339778381, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05416473818557239, y=-0.12162844214449926, z=-0.02360078116609938)",1745575497655048450
"geometry_msgs.msg.Vector3(x=-0.12982389701297012, y=-0.03056319854840187, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05407509933125763, y=-0.12412693255584138, z=-0.024220350434734656)",1745575497686872781
"geometry_msgs.msg.Vector3(x=-0.12764855791913618, y=-0.029765789293183968, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05537920426378237, y=-0.12601769391294124, z=-0.02453543869644739)",1745575497722728808
"geometry_msgs.msg.Vector3(x=-0.12678680682297927, y=-0.027796883572196483, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.055016423698789105, y=-0.12792162320147896, z=-0.025040577069727284)",1745575497754468679
"geometry_msgs.msg.Vector3(x=-0.13700368625771506, y=-0.0023379080230504896, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03314977195871158, y=-0.13905904339603128, z=-0.030208605378165245)",1745575497786305274
"geometry_msgs.msg.Vector3(x=-0.1429441923541757, y=-0.02230132020046601, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03427504624158891, y=-0.10901942419011418, z=-0.022754129069849766)",1745575497831597385
"geometry_msgs.msg.Vector3(x=-0.13359776086823014, y=-0.004349621948925979, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.0361883677692584, y=-0.13977342046658522, z=-0.03004229212210722)",1745575497854622759
"geometry_msgs.msg.Vector3(x=-0.13286293167553648, y=-0.0052120413581899635, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03716213525651833, y=-0.1396522095307481, z=-0.029903574417210144)",1745575497888358264
"geometry_msgs.msg.Vector3(x=-0.13020518965249622, y=-0.004517643739187073, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03780594073380836, y=-0.14116641331694466, z=-0.030200810770893677)",1745575497921632393
"geometry_msgs.msg.Vector3(x=-0.1285062762540933, y=-0.003484289748226796, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.037692815871983885, y=-0.14234206837732305, z=-0.030500298858047625)",1745575497961430809
"geometry_msgs.msg.Vector3(x=-0.13774744492188104, y=-0.012170269252040827, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03922169680949967, y=-0.13261506454871186, z=-0.02795596841235721)",1745575497987393730
"geometry_msgs.msg.Vector3(x=-0.13688060681972847, y=-0.011139520658760208, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039128296093132835, y=-0.1339057244076101, z=-0.028281301776911946)",1745575498020224544
"geometry_msgs.msg.Vector3(x=-0.13412755055504438, y=-0.0092364248034931, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03941194449301953, y=-0.13672763171060662, z=-0.028937929562051278)",1745575498053358821
"geometry_msgs.msg.Vector3(x=-0.13159626030628938, y=-0.007590096386417332, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03949995659345432, y=-0.13890818068698102, z=-0.02946002257140379)",1745575498084598007
"geometry_msgs.msg.Vector3(x=-0.13251076851728766, y=-0.008515521225799065, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.039726450264763874, y=-0.13796214945503768, z=-0.029203845331881816)",1745575498117253617
"geometry_msgs.msg.Vector3(x=-0.14010344005954367, y=-0.012045378627056104, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03759881575295291, y=-0.13078631125548695, z=-0.027691738342765827)",1745575498151083483
"geometry_msgs.msg.Vector3(x=-0.14627161114406848, y=-0.007060276240113293, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.030298628778952785, y=-0.12744360730147009, z=-0.0276945282257947)",1745575498184593989
"geometry_msgs.msg.Vector3(x=-0.14163183520867942, y=-0.009880692711857764, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.035361778192274824, y=-0.13092925053755086, z=-0.027977354113982705)",1745575498220150291
"geometry_msgs.msg.Vector3(x=-0.14099654120606414, y=-0.009586728597782939, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.035634668113834755, y=-0.13174028817841946, z=-0.02814462398681097)",1745575498250039410
"geometry_msgs.msg.Vector3(x=-0.13636036725332498, y=-0.003433464137417748, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03424089781116802, y=-0.1388281945908249, z=-0.030029986398268153)",1745575498282765637
"geometry_msgs.msg.Vector3(x=-0.13110467546113605, y=0.000650093594247976, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03332460575524805, y=-0.14344069433780682, z=-0.031257938852700874)",1745575498313858114
"geometry_msgs.msg.Vector3(x=-0.13110467546113605, y=0.000650093594247976, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.03332460575524805, y=-0.14344069433780682, z=-0.031257938852700874)",1745575498349958592
"geometry_msgs.msg.Vector3(x=-0.12052079037416856, y=-0.0152609843390776, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05044107209247304, y=-0.13809781322878295, z=-0.028035961739953364)",1745575498380718245
"geometry_msgs.msg.Vector3(x=-0.12052079037416856, y=-0.0152609843390776, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05044107209247304, y=-0.13809781322878295, z=-0.028035961739953364)",1745575498414595431
"geometry_msgs.msg.Vector3(x=-0.12052079037416856, y=-0.0152609843390776, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05044107209247304, y=-0.13809781322878295, z=-0.028035961739953364)",1745575498446197120
"geometry_msgs.msg.Vector3(x=-0.12052079037416856, y=-0.0152609843390776, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.05044107209247304, y=-0.13809781322878295, z=-0.028035961739953364)",1745575498489949095
"geometry_msgs.msg.Vector3(x=0.18421380177702704, y=0.03248015451367371, z=866025.1537844386)","geometry_msgs.msg.Vector3(x=0.011027909967482352, y=0.17963268424724238, z=0.04505857441711096)",1745575498517984864
"geometry_msgs.msg.Vector3(x=0.1913321363972764, y=0.02976999128679623, z=0.46623731823525627)","geometry_msgs.msg.Vector3(x=0.012301921984812846, y=0.1764997582627995, z=0.0444370795349367)",1745575498549578203
"geometry_msgs.msg.Vector3(x=0.19445900719871942, y=0.029612819839741147, z=0.31065462875195193)","geometry_msgs.msg.Vector3(x=0.01175604233746129, y=0.17525741248837579, z=0.04407281526465987)",1745575498590710934
"geometry_msgs.msg.Vector3(x=0.1987905727434707, y=0.02829964287283145, z=0.21314167864727368)","geometry_msgs.msg.Vector3(x=0.011844654894789966, y=0.1728937528997571, z=0.04350611861869744)",1745575498622337433
"geometry_msgs.msg.Vector3(x=0.20373081549695288, y=0.028352378051715223, z=0.21805346599282377)","geometry_msgs.msg.Vector3(x=0.0104076303920934, y=0.17025312358386743, z=0.042700848061112184)",1745575498647476798
"geometry_msgs.msg.Vector3(x=0.2086725903338285, y=0.026284784465238912, z=0.22723772454969843)","geometry_msgs.msg.Vector3(x=0.010337140917437412, y=0.16600232179178886, z=0.04165593825423709)",1745575498678296092
"geometry_msgs.msg.Vector3(x=0.21247315178583698, y=0.024687226410400297, z=0.2524343298443349)","geometry_msgs.msg.Vector3(x=0.009802932857817352, y=0.16164410563422252, z=0.04053284681570855)",1745575498720917825
"geometry_msgs.msg.Vector3(x=0.21607699185469845, y=0.025160020275815872, z=0.2600447838981257)","geometry_msgs.msg.Vector3(x=0.007320724975283447, y=0.15667510029212875, z=0.03904240243113351)",1745575498744133619
"geometry_msgs.msg.Vector3(x=0.21731341446394942, y=0.02146966689790246, z=0.28365916254263923)","geometry_msgs.msg.Vector3(x=0.007562891129049458, y=0.14939383098776807, z=0.037293236675217084)",1745575498776998332
"geometry_msgs.msg.Vector3(x=0.21731341446394942, y=0.02146966689790246, z=0.28365916254263923)","geometry_msgs.msg.Vector3(x=0.007562891129049458, y=0.14939383098776807, z=0.037293236675217084)",1745575498810062094
"geometry_msgs.msg.Vector3(x=0.2132107870150146, y=0.0172694404876919, z=0.30884238340883396)","geometry_msgs.msg.Vector3(x=0.0051936974144622325, y=0.13267536122398998, z=0.032949106953847174)",1745575498843647622
"geometry_msgs.msg.Vector3(x=0.2072852655794067, y=0.015557741563441908, z=0.33433920841748044)","geometry_msgs.msg.Vector3(x=0.0038720829732065997, y=0.12366464995678475, z=0.030602752476564042)",1745575498876920605
"geometry_msgs.msg.Vector3(x=0.2072852655794067, y=0.015557741563441908, z=0.33433920841748044)","geometry_msgs.msg.Vector3(x=0.0038720829732065997, y=0.12366464995678475, z=0.030602752476564042)",1745575498909512061
"geometry_msgs.msg.Vector3(x=0.198657897356694, y=0.015234428444974524, z=0.35287655497449977)","geometry_msgs.msg.Vector3(x=0.0017339891823029664, y=0.11394786055133783, z=0.02799262850438671)",1745575498952379591
"geometry_msgs.msg.Vector3(x=0.18689178598340356, y=0.010921956328344319, z=0.3608472217815262)","geometry_msgs.msg.Vector3(x=0.00226786755653472, y=0.10381793703247724, z=0.0255812137494247)",1745575498979845076
"geometry_msgs.msg.Vector3(x=0.17365939224133284, y=0.008549862517904898, z=0.3757337118550659)","geometry_msgs.msg.Vector3(x=0.0018221044024645896, y=0.09388309005950025, z=0.023107583123363123)",1745575499010036460
"geometry_msgs.msg.Vector3(x=0.15872301918458587, y=0.006374011244784788, z=0.36772347744078127)","geometry_msgs.msg.Vector3(x=0.0014564269985039436, y=0.0838901951138261, z=0.020628767988040437)",1745575499042601865
"geometry_msgs.msg.Vector3(x=0.14404655969772226, y=0.004862816709708913, z=0.3763880740854876)","geometry_msgs.msg.Vector3(x=0.0010451863640507616, y=0.07486147332513553, z=0.018380061634410177)",1745575499077579438
"geometry_msgs.msg.Vector3(x=0.12900246578511243, y=0.0026187352909772935, z=0.39053451421056706)","geometry_msgs.msg.Vector3(x=0.001253126727293824, y=0.06619266913895402, z=0.01628856206047446)",1745575499110670424
"geometry_msgs.msg.Vector3(x=0.1128783423015954, y=-0.0009748009477494042, z=0.3791091829850324)","geometry_msgs.msg.Vector3(x=0.002330682401213281, y=0.057358920618211136, z=0.014254296683699588)",1745575499142859294
"geometry_msgs.msg.Vector3(x=0.09675047197102934, y=-0.0019955165114103886, z=0.3887027919612297)","geometry_msgs.msg.Vector3(x=0.0021641055511013676, y=0.048790772760329365, z=0.012145373976929079)",1745575499174723642
"geometry_msgs.msg.Vector3(x=0.07942666654867511, y=-0.0030059737219576142, z=0.3957663497597783)","geometry_msgs.msg.Vector3(x=0.0021269251004855452, y=0.039843172273454006, z=0.009958385280171771)",1745575499207827255
"geometry_msgs.msg.Vector3(x=0.04592721907249413, y=-0.006346535922273166, z=0.39540759064888875)","geometry_msgs.msg.Vector3(x=0.0032819714299150418, y=0.0229563474187909, z=0.005968209025080126)",1745575499250099433
"geometry_msgs.msg.Vector3(x=0.04592721907249413, y=-0.006346535922273166, z=0.39540759064888875)","geometry_msgs.msg.Vector3(x=0.0032819714299150418, y=0.0229563474187909, z=0.005968209025080126)",1745575499277098374
"geometry_msgs.msg.Vector3(x=0.029564863330916652, y=-0.008477491102987483, z=0.40995459668556833)","geometry_msgs.msg.Vector3(x=0.004332318691847161, y=0.014764235627419275, z=0.00408742507236867)",1745575499309085558
"geometry_msgs.msg.Vector3(x=-0.0009144508278423376, y=-0.007757931912092745, z=0.36491421007934055)","geometry_msgs.msg.Vector3(x=0.004157413881135062, y=-0.000579256301460654, z=0.00032468276588078156)",1745575499338653107
"geometry_msgs.msg.Vector3(x=-0.0009144508278423376, y=-0.007757931912092745, z=0.36491421007934055)","geometry_msgs.msg.Vector3(x=0.004157413881135062, y=-0.000579256301460654, z=0.00032468276588078156)",1745575499370993946
"geometry_msgs.msg.Vector3(x=-0.014049558250357972, y=-0.009797924963255893, z=0.3763880740854876)","geometry_msgs.msg.Vector3(x=0.005516269096942584, y=-0.007355025462590109, z=-0.0011759958294580884)",1745575499404760280
"geometry_msgs.msg.Vector3(x=-0.02909457521958562, y=-0.007543208120858245, z=0.35986192256289873)","geometry_msgs.msg.Vector3(x=0.004708520179372198, y=-0.015171898355754861, z=-0.003173508106243533)",1745575499438019229
"geometry_msgs.msg.Vector3(x=-0.04085750378533495, y=-0.004354471615900309, z=0.3463378041608701)","geometry_msgs.msg.Vector3(x=0.0033891390555446364, y=-0.02137764635035847, z=-0.004835324512213218)",1745575499470018524
"geometry_msgs.msg.Vector3(x=-0.05170241989649293, y=-0.002500615011946481, z=0.34861282550497863)","geometry_msgs.msg.Vector3(x=0.002837864754427991, y=-0.027262378556349144, z=-0.006332731686327311)",1745575499507824020
"geometry_msgs.msg.Vector3(x=-0.06296900467178507, y=-0.0028323289194624127, z=0.33367526182377005)","geometry_msgs.msg.Vector3(x=0.0035976005506915066, y=-0.03363431227305942, z=-0.007802046229064458)",1745575499540176186
"geometry_msgs.msg.Vector3(x=-0.0734593642596213, y=0.000789379405973512, z=0.32530835202675334)","geometry_msgs.msg.Vector3(x=0.0022043534517734156, y=-0.03962160659504826, z=-0.00941884902419761)",1745575499571747087
"geometry_msgs.msg.Vector3(x=-0.08225297446109238, y=0.0026098727187246107, z=0.3329475281454676)","geometry_msgs.msg.Vector3(x=0.0017749907484929908, y=-0.04486751675508381, z=-0.010746746882727826)",1745575499604021010
"geometry_msgs.msg.Vector3(x=-0.09807062927655692, y=0.0073094681103116465, z=0.3215996881048099)","geometry_msgs.msg.Vector3(x=0.00035396680707825275, y=-0.05477145860116252, z=-0.01332215296168802)",1745575499638234291
"geometry_msgs.msg.Vector3(x=-0.09807062927655692, y=0.0073094681103116465, z=0.3215996881048099)","geometry_msgs.msg.Vector3(x=0.00035396680707825275, y=-0.05477145860116252, z=-0.01332215296168802)",1745575499670842587
"geometry_msgs.msg.Vector3(x=-0.10442991098729514, y=0.004231211474202775, z=0.3009272563274282)","geometry_msgs.msg.Vector3(x=0.002740830266213746, y=-0.05930160030535206, z=-0.014159769868828961)",1745575499711968217
"geometry_msgs.msg.Vector3(x=-0.11142003225840809, y=0.00701902261868641, z=0.29744890145135894)","geometry_msgs.msg.Vector3(x=0.001844484277418365, y=-0.06414020730869799, z=-0.015440646842015692)",1745575499736408544
"geometry_msgs.msg.Vector3(x=-0.11799548865255728, y=0.008308625080963139, z=0.286004928409306)","geometry_msgs.msg.Vector3(x=0.001856060536199931, y=-0.06904183709441566, z=-0.01663513149479987)",1745575499768965866
"geometry_msgs.msg.Vector3(x=-0.12459447386319472, y=0.010842823814532509, z=0.2944117135142297)","geometry_msgs.msg.Vector3(x=0.0011983392005129737, y=-0.07418415350115033, z=-0.01796335327340995)",1745575499801963866
"geometry_msgs.msg.Vector3(x=-0.12841427788078433, y=0.011593085553941625, z=0.2877069449745491)","geometry_msgs.msg.Vector3(x=0.0012992590250240136, y=-0.07740710774567287, z=-0.018738300548337288)",1745575499841179930
"geometry_msgs.msg.Vector3(x=-0.13275857172849176, y=0.012904998438052652, z=0.28447158419288787)","geometry_msgs.msg.Vector3(x=0.0011824666287875093, y=-0.08124105580552787, z=-0.01968670636559436)",1745575499868876385
"geometry_msgs.msg.Vector3(x=-0.1356983485341321, y=0.015249591239556902, z=0.28139393868606477)","geometry_msgs.msg.Vector3(x=0.0002149967570837709, y=-0.08382798276404678, z=-0.020426244510325098)",1745575499902204719
"geometry_msgs.msg.Vector3(x=-0.13782559053724952, y=0.015719835578703923, z=0.27328057768198266)","geometry_msgs.msg.Vector3(x=0.00030770336251679435, y=-0.08592105341121012, z=-0.020926470455287834)",1745575499934754210
"geometry_msgs.msg.Vector3(x=-0.13974761380454173, y=0.015336484168328682, z=0.26699554213899124)","geometry_msgs.msg.Vector3(x=0.0009349432205089003, y=-0.08799589950206371, z=-0.021362335693369493)",1745575499965907070
"geometry_msgs.msg.Vector3(x=-0.14112679718198307, y=0.01446623648861321, z=0.2699220868477725)","geometry_msgs.msg.Vector3(x=0.0017983484890449243, y=-0.08963419792092112, z=-0.02166523120061749)",1745575499999223147
"geometry_msgs.msg.Vector3(x=-0.14279739439556746, y=0.015839621814081384, z=0.266489608032346)","geometry_msgs.msg.Vector3(x=0.0012715034994993043, y=-0.09135729345869299, z=-0.022144643726242762)",1745575500033321548
"geometry_msgs.msg.Vector3(x=-0.14369748563041576, y=0.016377257729338783, z=0.2600890183012181)","geometry_msgs.msg.Vector3(x=0.0011268334660547268, y=-0.09234654964280455, z=-0.02240219451336815)",1745575500065089919
"geometry_msgs.msg.Vector3(x=-0.14396965667215517, y=0.015299707067850693, z=0.26159986982172434)","geometry_msgs.msg.Vector3(x=0.0019125532583920014, y=-0.09284353539921139, z=-0.022435367501394455)",1745575500099019384
"geometry_msgs.msg.Vector3(x=-0.14401110789073626, y=0.01447365609000107, z=0.2537074993739672)","geometry_msgs.msg.Vector3(x=0.002478224657102311, y=-0.09302791700077566, z=-0.022416943581481056)",1745575500130938270
"geometry_msgs.msg.Vector3(x=-0.1441543049166342, y=0.013603888427729246, z=0.25226530231058797)","geometry_msgs.msg.Vector3(x=0.003103270389396063, y=-0.09335117800163674, z=-0.022425744985324125)",1745575500166159127
"geometry_msgs.msg.Vector3(x=-0.14451050157265857, y=0.014076005961713683, z=0.24698581009806264)","geometry_msgs.msg.Vector3(x=0.0028764826750362587, y=-0.09371689666028557, z=-0.022540384423878783)",1745575500198264432
"geometry_msgs.msg.Vector3(x=-0.14427032862690023, y=0.013185935469263891, z=0.24483126656490217)","geometry_msgs.msg.Vector3(x=0.0034179828583871625, y=-0.09356870504889296, z=-0.02244353655966896)",1745575500230237918
"geometry_msgs.msg.Vector3(x=-0.14266767753062143, y=0.008970562101523959, z=0.22738271550687922)","geometry_msgs.msg.Vector3(x=0.005872587815237178, y=-0.09233128407068028, z=-0.02186652868850201)",1745575500269285871
"geometry_msgs.msg.Vector3(x=-0.14377246792598214, y=0.008027313290339125, z=0.22245559126153402)","geometry_msgs.msg.Vector3(x=0.006842589577330056, y=-0.09390854839214158, z=-0.022142586380404127)",1745575500295948350
"geometry_msgs.msg.Vector3(x=-0.14229428673385716, y=0.007967170406766875, z=0.22369077138575955)","geometry_msgs.msg.Vector3(x=0.006462496776557028, y=-0.09205865397066992, z=-0.021733897264043848)",1745575500329317466
"geometry_msgs.msg.Vector3(x=-0.14253500171978162, y=0.007583853944307386, z=0.2299784974449609)","geometry_msgs.msg.Vector3(x=0.006794773924920889, y=-0.09242813102095845, z=-0.02178678917177016)",1745575500359872666
"geometry_msgs.msg.Vector3(x=-0.1413153620410261, y=0.007700865046391206, z=0.23427427764128733)","geometry_msgs.msg.Vector3(x=0.006382761126381661, y=-0.09092544804470387, z=-0.02146638223190476)",1745575500396222417
"geometry_msgs.msg.Vector3(x=-0.140542155340553, y=0.007479894971906403, z=0.2385319687460315)","geometry_msgs.msg.Vector3(x=0.006333610087918939, y=-0.09005515877826006, z=-0.02125957914264396)",1745575500432135882
"geometry_msgs.msg.Vector3(x=-0.13811734078440047, y=0.007920828208405862, z=0.24210755103165205)","geometry_msgs.msg.Vector3(x=0.005454033645644066, y=-0.08726556828799213, z=-0.02067763156931709)",1745575500461872903
"geometry_msgs.msg.Vector3(x=-0.13618452660478145, y=0.00702511531619316, z=0.2465771382008951)","geometry_msgs.msg.Vector3(x=0.005621381720239399, y=-0.085346690500945, z=-0.020190752039280623)",1745575500493789069
"geometry_msgs.msg.Vector3(x=-0.1347046720609754, y=0.007344191466561429, z=0.2538779876169178)","geometry_msgs.msg.Vector3(x=0.005103907621637859, y=-0.08379122472263806, z=-0.01986928935276768)",1745575500525694412
"geometry_msgs.msg.Vector3(x=-0.1330418838455782, y=0.006137845886243666, z=0.26097613030759603)","geometry_msgs.msg.Vector3(x=0.005558707745665742, y=-0.08230214523340222, z=-0.019455041815118014)",1745575500559820505
"geometry_msgs.msg.Vector3(x=-0.1299683381715873, y=0.006824468198329023, z=0.2640272969449967)","geometry_msgs.msg.Vector3(x=0.004548409618243011, y=-0.07930426199271973, z=-0.018836932287168127)",1745575500593923581
"geometry_msgs.msg.Vector3(x=-0.12693011662192213, y=0.006733064338075236, z=0.2706732840419055)","geometry_msgs.msg.Vector3(x=0.0040958781642286045, y=-0.07658034760233809, z=-0.01822314021425026)",1745575500625372241
"geometry_msgs.msg.Vector3(x=-0.123970831160089, y=0.006349008113917378, z=0.2819951765989315)","geometry_msgs.msg.Vector3(x=0.003875581488054071, y=-0.07406850416251938, z=-0.017635053420107457)",1745575500657768415
"geometry_msgs.msg.Vector3(x=-0.12098410042352094, y=0.005841872742422693, z=0.2905273795763532)","geometry_msgs.msg.Vector3(x=0.0037548559017264635, y=-0.0716367368986892, z=-0.017055340977508677)",1745575500693973131
"geometry_msgs.msg.Vector3(x=-0.11720492146131432, y=0.005769696440411791, z=0.29630400880445107)","geometry_msgs.msg.Vector3(x=0.0032896518545852023, y=-0.06862588753337376, z=-0.016372969827737675)",1745575500723935230
"geometry_msgs.msg.Vector3(x=-0.1138705962168696, y=0.0053401122067789665, z=0.30176525395671594)","geometry_msgs.msg.Vector3(x=0.003132023749606824, y=-0.06609429491713521, z=-0.015773040713345187)",1745575500756519321
"geometry_msgs.msg.Vector3(x=-0.11040373261524533, y=0.005620174053499437, z=0.31674433695357795)","geometry_msgs.msg.Vector3(x=0.002560589329726819, y=-0.06349036980931778, z=-0.01520184833630375)",1745575500790232061
"geometry_msgs.msg.Vector3(x=-0.10536020995863626, y=0.004902852523937825, z=0.32480124892951057)","geometry_msgs.msg.Vector3(x=0.002441864138285285, y=-0.059912453929576455, z=-0.014342301791495466)",1745575500829533102
"geometry_msgs.msg.Vector3(x=-0.10132317471580929, y=0.005830319452863291, z=0.3169264625017274)","geometry_msgs.msg.Vector3(x=0.001502500295035227, y=-0.05705226123854809, z=-0.01374983182952097)",1745575500863716908
"geometry_msgs.msg.Vector3(x=-0.09653584258187455, y=0.005258700913053696, z=0.34318199895528545)","geometry_msgs.msg.Vector3(x=0.0013975007673739696, y=-0.05385996790911939, z=-0.012982821755552043)",1745575500891896617
